Fecha,Hora,2022 Nivel depósito ,2021 Nivel depósito ,2020 Nivel depósito ,2019 Nivel depósito ,2018 Nivel depósito ,2017 Nivel depósito ,2021 nivel depósito calculado,2021 nivel depósito normalizado
01/01/2021,0:00:00,3.24,2.72,21.1,14.1,,,2.72,2.72
01/01/2021,0:15:00,3.22,2.78,20.9,14.6,,,2.78,2.78
01/01/2021,0:30:00,3.23,2.83,21.2,15,,,2.83,2.83
01/01/2021,0:45:00,3.27,2.88,21.5,15.4,,,2.88,2.88
01/01/2021,1:00:00,3.27,2.93,21.8,15.8,,,2.93,2.93
01/01/2021,1:15:00,3.26,2.96,22,16.2,,,2.96,2.96
01/01/2021,1:30:00,3.24,2.99,22.2,16.6,,,2.99,2.99
01/01/2021,1:45:00,3.23,3.02,22.5,17.1,,,3.02,3.02
01/01/2021,2:00:00,3.22,3.04,22.8,17.6,,,3.04,3.04
01/01/2021,2:15:00,3.21,3.07,23.1,18,,,3.07,3.07
01/01/2021,2:30:00,3.2,3.1,23.4,18.5,,,3.10,3.10
01/01/2021,2:45:00,3.19,3.13,23.6,18.9,,,3.13,3.13
01/01/2021,3:00:00,3.18,3.16,23.9,19.4,,,3.16,3.16
01/01/2021,3:15:00,3.17,3.2,24.2,19.9,,,3.20,3.20
01/01/2021,3:30:00,3.16,3.23,24.5,20.4,,,3.23,3.23
01/01/2021,3:45:00,3.15,3.27,24.8,20.9,,,3.27,3.27
01/01/2021,4:00:00,3.14,3.25,25.2,21.4,,,3.25,3.25
01/01/2021,4:15:00,3.13,3.21,25.5,21.9,,,3.21,3.21
01/01/2021,4:30:00,3.12,3.18,25.8,22.4,,,3.18,3.18
01/01/2021,4:45:00,3.12,3.15,26.2,23,,,3.15,3.15
01/01/2021,5:00:00,3.12,3.11,26.6,23.5,,,3.11,3.11
01/01/2021,5:15:00,3.12,3.08,26.9,24,,,3.08,3.08
01/01/2021,5:30:00,3.12,3.05,27.3,24.5,,,3.05,3.05
01/01/2021,5:45:00,3.11,3.02,27.6,25,,,3.02,3.02
01/01/2021,6:00:00,3.11,2.99,28,25.5,,,2.99,2.99
01/01/2021,6:15:00,3.11,2.96,28.3,26,,,2.96,2.96
01/01/2021,6:30:00,3.1,2.92,28.6,26.5,,,2.92,2.92
01/01/2021,6:45:00,3.1,2.89,29,26.8,,,2.89,2.89
01/01/2021,7:00:00,3.1,2.86,29.3,26.8,,,2.86,2.86
01/01/2021,7:15:00,3.08,2.83,29,26.5,,,2.83,2.83
01/01/2021,7:30:00,3.09,2.79,28.8,26.7,,,2.79,2.79
01/01/2021,7:45:00,3.08,2.76,29,26.7,,,2.76,2.76
01/01/2021,8:00:00,3.07,2.72,29.3,26.7,,,2.72,2.72
01/01/2021,8:15:00,3.06,2.7,29.3,26.6,,,2.70,2.70
01/01/2021,8:30:00,3.05,2.68,28.9,26.6,,,2.68,2.68
01/01/2021,8:45:00,3.04,2.66,28.4,26.5,,,2.66,2.66
01/01/2021,9:00:00,3.02,2.64,28,26.3,,,2.64,2.64
01/01/2021,9:15:00,3,2.61,27.5,26.1,,,2.61,2.61
01/01/2021,9:30:00,2.98,2.58,27,25.7,,,2.58,2.58
01/01/2021,9:45:00,2.95,2.54,26.5,25.3,,,2.54,2.54
01/01/2021,10:00:00,2.93,2.5,25.9,24.9,,,2.50,2.50
01/01/2021,10:15:00,2.9,2.51,25.4,24.4,,,2.51,2.51
01/01/2021,10:30:00,2.87,2.54,24.8,23.9,,,2.54,2.54
01/01/2021,10:45:00,2.83,2.57,24.2,23.4,,,2.57,2.57
01/01/2021,11:00:00,2.8,2.59,23.5,22.9,,,2.59,2.59
01/01/2021,11:15:00,2.75,2.61,22.9,22.4,,,2.61,2.61
01/01/2021,11:30:00,2.68,2.64,22.4,21.8,,,2.64,2.64
01/01/2021,11:45:00,2.62,2.66,21.8,21.3,,,2.66,2.66
01/01/2021,12:00:00,2.56,2.68,21.1,20.7,,,2.68,2.68
01/01/2021,12:15:00,2.5,2.71,21.1,20.1,,,2.71,2.71
01/01/2021,12:30:00,2.5,2.73,21.4,19.5,,,2.73,2.73
01/01/2021,12:45:00,2.5,2.76,21.8,19,,,2.76,2.76
01/01/2021,13:00:00,2.51,2.79,22.1,18.4,,,2.79,2.79
01/01/2021,13:15:00,2.5,2.82,22.4,17.8,,,2.82,2.82
01/01/2021,13:30:00,2.51,2.84,22.8,17.3,,,2.84,2.84
01/01/2021,13:45:00,2.52,2.87,23.1,16.8,,,2.87,2.87
01/01/2021,14:00:00,2.53,2.9,23.5,16.8,,,2.90,2.90
01/01/2021,14:15:00,2.55,2.94,23.9,16.9,,,2.94,2.94
01/01/2021,14:30:00,2.56,2.97,24.3,17.1,,,2.97,2.97
01/01/2021,14:45:00,2.58,3.01,24.8,17.5,,,3.01,3.01
01/01/2021,15:00:00,2.61,3.05,25.2,17.8,,,3.05,3.05
01/01/2021,15:15:00,2.62,3.09,25.7,18.2,,,3.09,3.09
01/01/2021,15:30:00,2.65,3.13,26.1,18.5,,,3.13,3.13
01/01/2021,15:45:00,2.66,3.17,26.6,18.9,,,3.17,3.17
01/01/2021,16:00:00,2.69,3.15,27,19.2,,,3.15,3.15
01/01/2021,16:15:00,2.71,3.13,27.3,19.3,,,3.13,3.13
01/01/2021,16:30:00,2.73,3.17,27,19.1,,,3.17,3.17
01/01/2021,16:45:00,2.75,3.22,26.8,18.9,,,3.22,3.22
01/01/2021,17:00:00,2.77,3.26,26.5,18.8,,,3.26,3.26
01/01/2021,17:15:00,2.81,3.25,26.3,18.6,,,3.25,3.25
01/01/2021,17:30:00,2.85,3.23,26.1,18.5,,,3.23,3.23
01/01/2021,17:45:00,2.85,3.2,25.8,18.3,,,3.20,3.20
01/01/2021,18:00:00,2.81,3.16,25.6,18.1,,,3.16,3.16
01/01/2021,18:15:00,2.77,3.11,25.4,18,,,3.11,3.11
01/01/2021,18:30:00,2.75,3.06,25.1,17.8,,,3.06,3.06
01/01/2021,18:45:00,2.77,3.02,24.9,17.6,,,3.02,3.02
01/01/2021,19:00:00,2.79,2.98,24.6,17.4,,,2.98,2.98
01/01/2021,19:15:00,2.81,2.94,24.4,17.3,,,2.94,2.94
01/01/2021,19:30:00,2.83,2.91,24.1,17.1,,,2.91,2.91
01/01/2021,19:45:00,2.86,2.89,23.9,16.9,,,2.89,2.89
01/01/2021,20:00:00,2.88,2.87,23.6,16.7,,,2.87,2.87
01/01/2021,20:15:00,2.91,2.85,23.4,16.5,,,2.85,2.85
01/01/2021,20:30:00,2.93,2.82,23.2,16.3,,,2.82,2.82
01/01/2021,20:45:00,2.95,2.8,22.9,16.2,,,2.80,2.80
01/01/2021,21:00:00,2.97,2.77,22.7,16,,,2.77,2.77
01/01/2021,21:15:00,2.99,2.75,22.4,15.8,,,2.75,2.75
01/01/2021,21:30:00,3.01,2.72,22.2,15.6,,,2.72,2.72
01/01/2021,21:45:00,3.01,2.69,22,15.4,,,2.69,2.69
01/01/2021,22:00:00,2.97,2.67,21.7,15.2,,,2.67,2.67
01/01/2021,22:15:00,2.93,2.64,21.4,15,,,2.64,2.64
01/01/2021,22:30:00,2.89,2.62,21.2,14.8,,,2.62,2.62
01/01/2021,22:45:00,2.87,2.6,21.3,14.6,,,2.60,2.60
01/01/2021,23:00:00,2.9,2.58,21.8,14.5,,,2.58,2.58
01/01/2021,23:15:00,2.93,2.57,22.3,14.6,,,2.57,2.57
01/01/2021,23:30:00,2.96,2.55,22.7,15,,,2.55,2.55
01/01/2021,23:45:00,2.99,2.54,23.2,15.4,,,2.54,2.54
02/01/2021,0:00:00,3.02,2.52,23.7,15.9,,,2.52,2.52
02/01/2021,0:15:00,3.05,2.51,24,16.3,,,2.51,2.51
02/01/2021,0:30:00,3.08,2.49,24.2,16.8,,,2.49,2.49
02/01/2021,0:45:00,3.11,2.54,24.6,17.2,,,2.54,2.54
02/01/2021,1:00:00,3.14,2.59,24.9,17.7,,,2.59,2.59
02/01/2021,1:15:00,3.17,2.62,25.2,18.2,,,2.62,2.62
02/01/2021,1:30:00,3.2,2.66,25.6,18.6,,,2.66,2.66
02/01/2021,1:45:00,3.24,2.7,25.9,19.1,,,2.70,2.70
02/01/2021,2:00:00,3.27,2.73,26.2,19.7,,,2.73,2.73
02/01/2021,2:15:00,3.27,2.77,26.6,20.2,,,2.77,2.77
02/01/2021,2:30:00,3.24,2.81,26.9,20.7,,,2.81,2.81
02/01/2021,2:45:00,3.22,2.85,27.2,21.2,,,2.85,2.85
02/01/2021,3:00:00,3.19,2.89,27.6,21.8,,,2.89,2.89
02/01/2021,3:15:00,3.17,2.93,28,22.2,,,2.93,2.93
02/01/2021,3:30:00,3.14,2.97,28.4,22.7,,,2.97,2.97
02/01/2021,3:45:00,3.11,3.01,28.7,23.2,,,3.01,3.01
02/01/2021,4:00:00,3.09,3.04,29.1,23.7,,,3.04,3.04
02/01/2021,4:15:00,3.06,3.08,29.3,24.2,,,3.08,3.08
02/01/2021,4:30:00,3.04,3.12,29,24.7,,,3.12,3.12
02/01/2021,4:45:00,3.01,3.16,28.7,25.2,,,3.16,3.16
02/01/2021,5:00:00,2.99,3.2,28.3,25.6,,,3.20,3.20
02/01/2021,5:15:00,2.97,3.23,28,26.2,,,3.23,3.23
02/01/2021,5:30:00,2.94,3.27,27.7,26.6,,,3.27,3.27
02/01/2021,5:45:00,2.92,3.25,27.3,26.8,,,3.25,3.25
02/01/2021,6:00:00,2.9,3.22,27,26.8,,,3.22,3.22
02/01/2021,6:15:00,2.87,3.19,26.6,26.8,,,3.19,3.19
02/01/2021,6:30:00,2.85,3.15,26.2,26.7,,,3.15,3.15
02/01/2021,6:45:00,2.82,3.12,25.9,26.6,,,3.12,3.12
02/01/2021,7:00:00,2.79,3.08,25.4,26.5,,,3.08,3.08
02/01/2021,7:15:00,2.76,3.05,24.8,26.1,,,3.05,3.05
02/01/2021,7:30:00,2.73,3.01,24.6,26.2,,,3.01,3.01
02/01/2021,7:45:00,2.7,2.97,24.1,26,,,2.97,2.97
02/01/2021,8:00:00,2.67,2.94,23.6,25.8,,,2.94,2.94
02/01/2021,8:15:00,2.64,2.9,23.1,25.6,,,2.90,2.90
02/01/2021,8:30:00,2.6,2.85,22.5,25.4,,,2.85,2.85
02/01/2021,8:45:00,2.56,2.8,21.9,25.1,,,2.80,2.80
02/01/2021,9:00:00,2.51,2.75,21.3,24.8,,,2.75,2.75
02/01/2021,9:15:00,2.5,2.69,20.8,24.5,,,2.69,2.69
02/01/2021,9:30:00,2.52,2.63,20.8,24,,,2.63,2.63
02/01/2021,9:45:00,2.52,2.57,20.9,23.5,,,2.57,2.57
02/01/2021,10:00:00,2.53,2.51,21,23,,,2.51,2.51
02/01/2021,10:15:00,2.53,2.49,21.1,22.5,,,2.49,2.49
02/01/2021,10:30:00,2.53,2.5,21.2,21.9,,,2.50,2.50
02/01/2021,10:45:00,2.53,2.51,21.2,21.3,,,2.51,2.51
02/01/2021,11:00:00,2.53,2.51,21.3,20.8,,,2.51,2.51
02/01/2021,11:15:00,2.53,2.51,21.4,20.2,,,2.51,2.51
02/01/2021,11:30:00,2.53,2.52,21.4,19.5,,,2.52,2.52
02/01/2021,11:45:00,2.53,2.53,21.5,18.4,,,2.53,2.53
02/01/2021,12:00:00,2.53,2.53,21,17.4,,,2.53,2.53
02/01/2021,12:15:00,2.53,2.54,20.7,16.9,,,2.54,2.54
02/01/2021,12:30:00,2.54,2.55,21,17,,,2.55,2.55
02/01/2021,12:45:00,2.54,2.56,21.4,17.2,,,2.56,2.56
02/01/2021,13:00:00,2.55,2.57,21.9,17.4,,,2.57,2.57
02/01/2021,13:15:00,2.56,2.59,22.2,17.6,,,2.59,2.59
02/01/2021,13:30:00,2.57,2.6,22.6,17.8,,,2.60,2.60
02/01/2021,13:45:00,2.58,2.61,22.9,17.9,,,2.61,2.61
02/01/2021,14:00:00,2.59,2.62,23.3,18,,,2.62,2.62
02/01/2021,14:15:00,2.6,2.64,23.6,18.2,,,2.64,2.64
02/01/2021,14:30:00,2.61,2.65,23.9,18.8,,,2.65,2.65
02/01/2021,14:45:00,2.57,2.66,24.2,19.5,,,2.66,2.66
02/01/2021,15:00:00,2.52,2.68,24.6,20.1,,,2.68,2.68
02/01/2021,15:15:00,2.47,2.69,24.9,20.8,,,2.69,2.69
02/01/2021,15:30:00,2.43,2.71,25.3,21.5,,,2.71,2.71
02/01/2021,15:45:00,2.43,2.72,25.7,22.2,,,2.72,2.72
02/01/2021,16:00:00,2.45,2.69,26.1,22.9,,,2.69,2.69
02/01/2021,16:15:00,2.47,2.65,26.2,23,,,2.65,2.65
02/01/2021,16:30:00,2.49,2.66,26,22.7,,,2.66,2.66
02/01/2021,16:45:00,2.51,2.68,25.7,22.2,,,2.68,2.68
02/01/2021,17:00:00,2.54,2.7,25.5,21.8,,,2.70,2.70
02/01/2021,17:15:00,2.56,2.72,25.2,21.4,,,2.72,2.72
02/01/2021,17:30:00,2.58,2.74,25,21,,,2.74,2.74
02/01/2021,17:45:00,2.61,2.7,24.7,20.7,,,2.70,2.70
02/01/2021,18:00:00,2.63,2.69,24.4,20.3,,,2.69,2.69
02/01/2021,18:15:00,2.65,2.71,24.2,19.9,,,2.71,2.71
02/01/2021,18:30:00,2.66,2.73,23.9,19.5,,,2.73,2.73
02/01/2021,18:45:00,2.68,2.74,23.6,19.1,,,2.74,2.74
02/01/2021,19:00:00,2.69,2.76,23.3,18.7,,,2.76,2.76
02/01/2021,19:15:00,2.65,2.75,23,18.3,,,2.75,2.75
02/01/2021,19:30:00,2.61,2.72,22.8,17.9,,,2.72,2.72
02/01/2021,19:45:00,2.57,2.73,22.5,17.5,,,2.73,2.73
02/01/2021,20:00:00,2.53,2.75,22.2,17.1,,,2.75,2.75
02/01/2021,20:15:00,2.55,2.77,22,16.8,,,2.77,2.77
02/01/2021,20:30:00,2.57,2.8,21.7,16.4,,,2.80,2.80
02/01/2021,20:45:00,2.59,2.81,21.4,16,,,2.81,2.81
02/01/2021,21:00:00,2.61,2.77,21.1,15.5,,,2.77,2.77
02/01/2021,21:15:00,2.63,2.76,21.2,15.2,,,2.76,2.76
02/01/2021,21:30:00,2.65,2.78,21.7,14.8,,,2.78,2.78
02/01/2021,21:45:00,2.67,2.8,22.2,14.3,,,2.80,2.80
02/01/2021,22:00:00,2.69,2.83,22.6,13.9,,,2.83,2.83
02/01/2021,22:15:00,2.71,2.85,23.1,13.5,,,2.85,2.85
02/01/2021,22:30:00,2.74,2.84,23.5,13,,,2.84,2.84
02/01/2021,22:45:00,2.77,2.81,23.3,12.7,,,2.81,2.81
02/01/2021,23:00:00,2.79,2.83,23.1,12.4,,,2.83,2.83
02/01/2021,23:15:00,2.82,2.86,22.8,12.6,,,2.86,2.86
02/01/2021,23:30:00,2.84,2.89,22.6,13.4,,,2.89,2.89
02/01/2021,23:45:00,2.82,2.92,22.3,14.3,,,2.92,2.92
03/01/2021,0:00:00,2.78,2.94,22.1,15.2,,,2.94,2.94
03/01/2021,0:15:00,2.75,2.91,21.7,16.1,,,2.91,2.91
03/01/2021,0:30:00,2.71,2.91,21.9,17,,,2.91,2.91
03/01/2021,0:45:00,2.73,2.95,22.2,17.9,,,2.95,2.95
03/01/2021,1:00:00,2.76,2.98,22.5,18.8,,,2.98,2.98
03/01/2021,1:15:00,2.79,3.01,22.9,19.6,,,3.01,3.01
03/01/2021,1:30:00,2.82,3.05,23.2,20.6,,,3.05,3.05
03/01/2021,1:45:00,2.85,3.05,23.5,21.6,,,3.05,3.05
03/01/2021,2:00:00,2.89,3.03,23.9,22.6,,,3.03,3.03
03/01/2021,2:15:00,2.93,3.06,24.3,23.7,,,3.06,3.06
03/01/2021,2:30:00,2.96,3.09,24.6,24.7,,,3.09,3.09
03/01/2021,2:45:00,3,3.13,25,25.7,,,3.13,3.13
03/01/2021,3:00:00,3.04,3.16,25.4,26.6,,,3.16,3.16
03/01/2021,3:15:00,3.07,3.19,25.7,26.9,,,3.19,3.19
03/01/2021,3:30:00,3.11,3.17,26.1,26.9,,,3.17,3.17
03/01/2021,3:45:00,3.14,3.19,26.5,27,,,3.19,3.19
03/01/2021,4:00:00,3.18,3.22,26.9,27.1,,,3.22,3.22
03/01/2021,4:15:00,3.21,3.26,27.3,27.1,,,3.26,3.26
03/01/2021,4:30:00,3.21,3.26,27.7,27.1,,,3.26,3.26
03/01/2021,4:45:00,3.18,3.23,28.1,27.2,,,3.23,3.23
03/01/2021,5:00:00,3.16,3.2,28.5,27.3,,,3.20,3.20
03/01/2021,5:15:00,3.14,3.17,28.9,27.3,,,3.17,3.17
03/01/2021,5:30:00,3.11,3.14,29.2,27.3,,,3.14,3.14
03/01/2021,5:45:00,3.09,3.11,29.1,27.3,,,3.11,3.11
03/01/2021,6:00:00,3.06,3.08,28.8,27.3,,,3.08,3.08
03/01/2021,6:15:00,3.04,3.04,28.4,27.2,,,3.04,3.04
03/01/2021,6:30:00,3.01,3.01,28,27.1,,,3.01,3.01
03/01/2021,6:45:00,2.98,2.98,27.5,27,,,2.98,2.98
03/01/2021,7:00:00,2.94,2.95,27,26.9,,,2.95,2.95
03/01/2021,7:15:00,2.9,2.92,26.4,26.4,,,2.92,2.92
03/01/2021,7:30:00,2.87,2.88,26.1,26.4,,,2.88,2.88
03/01/2021,7:45:00,2.83,2.85,25.6,26.1,,,2.85,2.85
03/01/2021,8:00:00,2.79,2.81,25.1,25.8,,,2.81,2.81
03/01/2021,8:15:00,2.75,2.77,24.6,25.4,,,2.77,2.77
03/01/2021,8:30:00,2.72,2.72,24.1,25,,,2.72,2.72
03/01/2021,8:45:00,2.68,2.67,23.5,24.5,,,2.67,2.67
03/01/2021,9:00:00,2.65,2.62,22.9,23.9,,,2.62,2.62
03/01/2021,9:15:00,2.62,2.56,22.2,23.1,,,2.56,2.56
03/01/2021,9:30:00,2.59,2.51,21.6,22.1,,,2.51,2.51
03/01/2021,9:45:00,2.56,2.49,20.9,21.1,,,2.49,2.49
03/01/2021,10:00:00,2.52,2.5,20.7,20,,,2.50,2.50
03/01/2021,10:15:00,2.51,2.51,20.8,19,,,2.51,2.51
03/01/2021,10:30:00,2.54,2.51,20.9,17.9,,,2.51,2.51
03/01/2021,10:45:00,2.57,2.52,21,17,,,2.52,2.52
03/01/2021,11:00:00,2.61,2.52,21.1,16.9,,,2.52,2.52
03/01/2021,11:15:00,2.63,2.53,21.1,17,,,2.53,2.53
03/01/2021,11:30:00,2.64,2.53,21.2,17.1,,,2.53,2.53
03/01/2021,11:45:00,2.65,2.53,21.3,17.2,,,2.53,2.53
03/01/2021,12:00:00,2.66,2.54,21.4,17.3,,,2.54,2.54
03/01/2021,12:15:00,2.67,2.54,21.7,17.5,,,2.54,2.54
03/01/2021,12:30:00,2.68,2.54,22.1,17.7,,,2.54,2.54
03/01/2021,12:45:00,2.69,2.55,22.4,17.9,,,2.55,2.55
03/01/2021,13:00:00,2.71,2.55,22.8,18.1,,,2.55,2.55
03/01/2021,13:15:00,2.71,2.56,23.2,18.4,,,2.56,2.56
03/01/2021,13:30:00,2.73,2.56,23.5,18.6,,,2.56,2.56
03/01/2021,13:45:00,2.74,2.57,23.9,18.7,,,2.57,2.57
