month_day_hour_min;p_uiip;p_f;p_pu;truth
0;18.5;32.12;51.04;0
1;18.61;32.39;51.23;0
2;18.5;32.19;51.03;0
3;18.65;32.48;51.59;0
4;18.73;32.97;52.38;0
5;18.61;32.97;52.31;0
6;18.66;32.93;52.52;0
7;18.5;33.14;53.16;0
8;18.22;33.32;53.36;0
9;18.18;33.48;53.47;0
10;18.3;33.52;53.54;0
11;18.18;33.69;53.61;0
12;18.29;33.82;53.69;0
13;18.15;33.89;53.76;0
14;18.14;33.86;53.69;0
15;18.04;33.91;53.78;0
16;18.16;34.03;54.04;0
17;18.22;34.15;54.1;0
18;18.24;34.39;54.24;0
19;18.18;34.44;54.23;0
20;18.16;34.48;54.29;0
21;18.18;34.58;54.4;0
22;18.2;34.23;54.12;0
23;18.23;34.47;54.28;0
24;18.63;34.33;54.18;0
25;19.5;34.31;54.16;0
26;19.67;34.18;53.84;0
27;19.58;33.54;52.07;0
28;19.5;33.24;51.73;0
29;19.76;33.18;51.49;0
30;19.46;33.2;51.54;0
31;20.62;33.2;51.43;0
32;20.57;33.12;51.17;0
33;20.64;32.52;50.59;0
34;20.47;32.35;50.58;0
35;20.65;32.15;50.44;0
36;19.84;31.94;50.21;0
37;20.43;31.72;49.62;0
38;20.65;31.57;49.78;0
39;20.67;31.33;49.36;0
40;20.71;30.24;48.04;0
41;20.71;30.33;48.07;0
42;20.69;30.04;47.77;0
43;20.7;30.21;47.87;0
44;20.71;30.29;48.02;0
45;20.72;30.39;48.35;0
46;20.65;30.34;48.1;0
47;20.67;30.39;48.24;0
48;20.67;30.49;48.2;0
49;20.8;30.71;48.35;0
50;20.65;30.92;48.74;0
51;20.76;30.44;48.1;0
52;20.69;30.92;48.82;0
53;20.7;30.67;48.68;0
54;20.7;31.22;49.16;0
55;20.77;31.33;49.41;0
56;20.49;31.35;49.33;0
57;20.77;31.53;49.63;0
58;20.54;31.53;49.73;0
59;20.74;31.75;49.84;0
60;20.73;31.56;49.74;0
61;20.53;31.43;49.57;0
62;20.86;31.69;49.93;0
63;20.85;31.74;49.73;0
64;20.65;31.74;49.86;0
65;20.67;31.36;49.58;0
66;20.56;31.7;49.7;0
67;20.6;31.49;49.66;0
68;20.61;31.44;49.56;0
69;20.62;31.37;49.59;0
70;20.56;31.46;49.5;0
71;20.75;31.51;49.65;0
72;20.9;31.33;49.57;0
73;20.64;31.44;49.47;0
74;20.48;31.69;49.7;0
75;20.74;31.41;49.32;0
76;20.67;31.37;49.31;0
77;21.35;31.43;49.49;0
78;21.5;31.5;49.55;0
79;21.77;31.33;49.37;0
80;21.76;31.32;49.34;0
81;21.62;31.32;49.35;0
82;21.67;31.18;49.29;0
83;21.68;31.74;51.18;0
84;21.8;31.92;52;0
85;22.05;32.01;51.95;0
86;22.16;32.07;51.51;0
87;22.29;31.78;51.28;0
88;22.01;32.21;51.47;0
89;22.11;32.05;51.59;0
90;22.1;32.62;52.37;0
91;21.49;32.56;52.59;0
92;18.7;32.71;52.66;0
93;18.66;32.73;52.63;0
94;18.44;32.81;52.73;0
95;18.18;33.11;53;0
96;17.96;33.38;53.24;0
97;18.01;33.39;53.35;0
98;18.23;33.51;53.31;0
99;18.12;33.73;53.69;0
100;18.15;33.59;53.59;0
101;18.12;33.9;53.67;0
102;18.12;33.88;53.78;0
103;18.16;33.95;53.76;0
104;18.16;34.07;54.02;0
105;18.13;34.24;54.1;0
106;18.12;34.36;54.07;0
107;18.07;34.24;53.9;0
108;18.16;34.09;53.82;0
109;18.04;34.48;54.16;0
110;18.1;34.54;54.35;0
111;18.2;34.48;54.19;0
112;17.91;34.44;54.03;0
113;18.17;34.18;52.97;0
114;18.12;33.78;52.06;0
115;18.12;33.78;52.16;0
116;18.13;33.95;52.32;0
117;18.07;33.83;52.23;0
118;18.05;33.24;51.17;0
119;18.99;33.79;51.84;0
120;20.65;33.46;51.71;0
121;20.69;33.46;51.31;0
122;20.59;33.2;51.31;0
123;20.67;33.35;51.41;0
124;20.45;33.05;51.18;0
125;20.48;33.28;51.5;0
126;20.48;33.03;51.56;0
127;20.54;32.82;51.09;0
128;20.46;32.31;50.86;0
129;19.57;32.07;50.13;0
130;20.46;31.64;49.84;0
131;20.67;31.55;49.61;0
132;20.61;31.1;49.29;0
133;20.65;30.21;48.02;0
134;20.68;30.05;47.73;0
135;20.64;29.99;47.47;0
136;20.69;29.79;47.41;0
137;20.67;29.86;47.39;0
138;20.67;29.87;47.63;0
139;20.71;29.93;47.79;0
140;20.65;30.16;48.18;0
141;20.69;30.37;47.97;0
142;20.75;30.4;48.12;0
143;20.62;30.5;48.27;0
144;20.73;30.54;48.29;0
145;20.71;30.76;48.57;0
146;20.76;30.33;48.18;0
147;20.68;30.61;48.43;0
148;20.63;30.7;48.67;0
149;20.63;30.82;48.6;0
150;20.66;30.77;48.61;0
151;20.72;30.93;48.56;0
152;20.71;31.24;49.17;0
153;20.67;31.33;49.33;0
154;20.64;31.24;49.4;0
155;20.76;31.41;49.52;0
156;20.72;31.29;49.37;0
157;20.56;31.38;49.51;0
158;20.72;31.48;49.61;0
159;20.89;31.53;49.61;0
160;20.78;31.5;49.52;0
161;20.69;31.52;49.62;0
162;20.81;31.39;49.54;0
163;20.67;31.48;50.03;0
164;20.67;31.29;50.01;0
165;20.73;31.64;50.93;0
166;20.54;31.33;50.86;0
167;20.59;31.39;50.81;0
168;20.67;31.6;50.91;0
169;21.62;31.81;50.99;0
170;21.59;31.69;50.87;0
171;21.52;31.54;50.95;0
172;21.67;31.69;50.93;0
173;21.49;31.53;50.8;0
174;21.73;31.5;50.89;0
175;21.76;31.56;50.82;0
176;21.47;31.53;51.16;0
177;21.77;31.71;51.53;0
178;21.76;31.6;51.49;0
179;21.88;31.69;51.55;0
180;21.54;32.26;51.89;0
181;21.73;32.22;51.96;0
182;21.89;32.44;52.18;0
183;21.45;32.19;51.93;0
184;21.74;32.65;52.27;0
185;21.67;32.56;52.3;0
186;21.9;32.84;52.42;0
187;18.95;32.94;52.73;0
188;18.07;32.99;52.79;0
189;18.1;33.05;52.82;0
190;17.98;33.32;53.14;0
191;18.08;33.71;53.48;0
192;17.96;33.44;53.26;0
193;18.08;33.8;53.41;0
194;18.19;33.65;53.49;0
195;18.01;33.22;52.95;0
196;18.07;33.16;52.71;0
197;18.2;33.12;52.64;0
198;18.12;33.37;52.88;0
199;18.14;33.24;52.9;0
200;18.1;33.41;53;0
201;17.9;33.22;52.73;0
202;18.05;33.24;52.74;0
203;18.18;33.39;53.03;0
204;17.95;33.4;53.07;0
205;18.17;33.4;53.04;0
206;18.05;33.65;53.31;0
207;18.12;33.88;53.61;0
208;18.09;33.7;53.41;0
209;18.19;33.91;53.51;0
210;18.19;33.77;53.67;0
211;17.95;33.82;53.72;0
212;18.16;34.02;53.77;0
213;18.06;34.16;53.82;0
214;18.22;33.8;53.56;0
215;19.03;33.73;53.62;0
216;21.27;33.7;53.48;0
217;21.27;33.44;53.04;0
218;21.15;33.35;51.63;0
219;21.22;32.69;50.54;0
220;21.22;32.48;50.24;0
221;21.52;32.21;50.14;0
222;21.75;31.86;49.54;0
223;20.46;31.4;49.29;0
224;21.78;31.37;49.14;0
225;21.98;31.41;49.2;0
226;21.95;31.03;48.72;0
227;21.76;31.07;48.85;0
228;22.03;30.97;48.64;0
229;22;30.97;48.54;0
230;21.98;30.62;48.29;0
231;22;30.65;48.36;0
232;21.97;30.52;48.31;0
233;21.93;31.03;48.87;0
234;22.06;30.82;48.9;0
235;22;30.8;48.44;0
236;22.07;30.75;48.54;0
237;21.98;30.84;48.78;0
238;21.95;30.59;48.24;0
239;22.27;30.72;48.81;0
240;22.25;30.82;48.52;0
241;22.15;30.33;48.22;0
242;21.8;30.8;48.46;0
243;21.77;30.63;48.51;0
244;21.62;30.61;48.24;0
245;21.21;31.12;49.44;0
246;21.28;31.33;49.48;0
247;21.18;31.28;49.28;0
248;21.12;30.87;48.97;0
249;21.29;31.14;49.14;0
250;21.39;31.24;49.56;0
251;21.26;31.33;49.61;0
252;21.18;31.31;49.39;0
253;21.13;31.41;49.46;0
254;20.9;31.2;49.54;0
255;20.1;31.46;49.63;0
256;20.37;31.41;49.52;0
257;20.24;31.23;49.54;0
258;20.1;31.51;49.59;0
259;20.28;31.52;50.76;0
260;20.29;31.62;51.48;0
261;20.29;31.65;51.37;0
262;20.1;31.69;50.56;0
263;20.26;31.6;50.59;0
264;20.01;31.77;50.51;0
265;20.14;31.4;50.41;0
266;20.1;31.53;50.56;0
267;20.24;31.63;50.63;0
268;20.24;31.42;50.41;0
269;20;31.59;50.75;0
270;20.14;31.41;50.44;0
271;20.26;31.58;50.54;0
272;20.24;31.25;50.41;0
273;19.8;31.67;50.65;0
274;19.92;31.65;50.66;0
275;20.2;31.59;50.63;0
276;20.05;31.87;50.66;0
277;20.29;31.64;50.69;0
278;20.1;31.8;51.52;0
279;20.14;32.02;51.7;0
280;20.38;31.98;51.8;0
281;20.19;32.05;51.82;0
282;20.23;32.48;52.1;0
283;20.2;32.54;52.3;0
284;16.71;32.81;52.76;0
285;16.55;32.95;52.85;0
286;16.74;33.08;53.01;0
287;16.62;33.2;53.23;0
288;16.34;33.6;53.51;0
289;16.69;33.67;53.43;0
290;16.7;33.35;53.33;0
291;16.5;33.74;53.6;0
292;16.56;33.54;53.27;0
293;16.6;33.63;53.46;0
294;16.59;33.69;53.35;0
295;16.51;33.93;53.61;0
296;16.53;33.92;53.77;0
297;16.59;34.13;54.05;0
298;16.7;34.02;53.93;0
299;16.67;34.21;53.96;0
300;16.57;33.93;53.73;0
301;16.93;34.07;53.97;0
302;17.11;34.46;54.21;0
303;16.8;34.37;54.22;0
304;16.95;34.59;54.33;0
305;16.65;34.35;53.88;0
306;16.68;34.58;54.31;0
307;16.67;34.54;54.25;0
308;16.64;34.22;54.16;0
309;16.7;34.22;54.09;0
310;16.63;34.17;53.97;0
311;17.85;33.97;53.81;0
312;20.01;33.9;53.66;0
313;20.62;33.51;53.31;0
314;20.72;33.24;51.91;0
315;20.71;33.27;51.76;0
316;20.6;33.07;51.31;0
317;20.88;32.71;50.74;0
318;20.76;32.45;50.4;0
319;20.08;32.18;50.16;0
320;19.65;31.78;49.84;0
321;20.6;31.66;49.41;0
322;18.86;31.42;49.35;0
323;18.77;31.37;49.31;0
324;21.21;30.84;48.86;0
325;21.2;30.69;48.68;0
326;21.32;30.72;48.55;0
327;21.25;30.65;48.49;0
328;21.18;30.53;48.35;0
329;21.65;30.5;47.96;0
330;21.71;30.62;48.24;0
331;21.5;30.63;48.43;0
332;20.78;30.49;48.08;0
333;21.16;30.76;48.54;0
334;21.24;30.51;48.38;0
335;21.28;30.94;49.16;0
336;21.23;31.31;49.65;0
337;20.99;31.31;49.41;0
338;20.63;31.24;49.59;0
339;20.5;31.37;49.46;0
340;21.11;31.17;49.38;0
341;21.16;31.24;49.42;0
342;21.22;30.99;49.29;0
343;20.9;31.18;49.33;0
344;20.87;31.18;49.27;0
345;20.84;31.27;49.39;0
346;20.82;31.39;49.54;0
347;20.68;31.3;49.41;0
348;20.86;31.39;49.39;0
349;20.82;31.35;49.55;0
350;20.69;31.23;49.36;0
351;19.69;31.59;49.46;0
352;19.73;31.5;49.67;0
353;19.89;31.2;49.38;0
354;19.67;31.58;49.47;0
355;19.89;31.48;49.67;0
356;19.77;31.21;49.32;0
357;19.78;31.35;49.48;0
358;19.8;31.27;49.5;0
359;19.74;31.61;49.91;0
360;19.8;31.18;49.39;0
361;19.67;31.12;49.54;0
362;19.88;31.55;49.82;0
363;19.73;31.1;49.37;0
364;19.66;31.17;50.05;0
365;19.61;31.4;50.44;0
366;19.72;31.31;50.46;0
367;19.64;31.33;50.48;0
368;19.57;31.13;50.48;0
369;19.62;31.1;50.26;0
370;19.79;31.58;50.54;0
371;19.74;31.39;50.45;0
372;19.69;31.31;50.49;0
373;19.58;31.3;50.5;0
374;19.67;31.56;50.69;0
375;19.61;31.45;50.5;0
376;20.51;31.67;51.73;0
377;20.44;31.99;52.05;0
378;20.64;32.11;52.18;0
379;20.44;32.41;52.34;0
380;17.19;32.53;52.46;0
381;16.78;32.67;52.46;0
382;16.62;32.66;52.72;0
383;16.48;32.9;52.79;0
384;15.9;32.97;52.93;0
385;14.33;32.88;52.72;0
386;15.71;32.95;52.94;0
387;16.58;33.12;53.07;0
388;16.24;33.07;52.82;0
389;16.56;32.94;52.87;0
390;16.63;33.05;53.02;0
391;16.58;33.31;53.18;0
392;16.59;33.22;53.1;0
393;16.34;33.16;52.96;0
394;16.5;33.01;52.71;0
395;16.6;33.47;53.4;0
396;15.59;33.22;52.48;0
397;15.7;33.18;52.93;0
398;16.56;33.46;53.26;0
399;16.66;33.59;53.41;0
400;16.44;33.54;53.39;0
401;16.58;33.86;53.7;0
402;16.59;33.83;53.59;0
403;16.56;34.39;53.99;0
404;16.5;33.78;53.62;0
405;16.52;33.76;53.6;0
406;16.54;33.48;53.43;0
407;18.09;33.52;53.47;0
408;19.54;33.4;53.26;0
409;20.64;33.6;53.22;0
410;20.75;33.29;52.93;0
411;20.37;32.84;52.48;0
412;20.69;32.82;51.36;0
413;21.11;32.85;51.23;0
414;21.05;32.14;49.99;0
415;20.07;31.68;49.48;0
416;20.6;31.15;48.74;0
417;20.78;30.67;48.6;0
418;21.21;30.9;48.59;0
419;21.16;30.7;48.65;0
420;21.27;30.41;48.19;0
421;21.17;30.39;48.31;0
422;21.14;30.58;48.31;0
423;21.24;30.25;47.9;0
424;21.12;30.41;48.27;0
425;21.12;30.52;48.38;0
426;21.62;30.56;48.43;0
427;21.66;30.41;48.23;0
428;21.65;30.48;48.44;0
429;21.72;30.46;48.34;0
430;21.76;30.47;48.4;0
431;21.71;30.48;48.37;0
432;21.24;31.37;49.44;0
433;21.2;31.28;49.52;0
434;21.17;31.22;49.46;0
435;21.21;30.97;49.09;0
436;21.29;30.84;48.84;0
437;21.24;31.08;49.25;0
438;20.93;30.93;49.13;0
439;21.26;31.14;49.5;0
440;20.73;31.05;49.29;0
441;20.88;30.96;49.21;0
442;20.59;30.98;49.17;0
443;20.81;31;49.19;0
444;20.63;31.27;49.45;0
445;20.64;31.25;49.2;0
446;20.76;30.92;49.12;0
447;20.52;31.1;49.41;0
448;20.59;30.93;49.13;0
449;20.8;31.12;49.12;0
450;20.62;30.92;49.29;0
451;20.69;31.08;49.61;0
452;20.69;31.17;50.28;0
453;20.6;31.39;50.59;0
454;20.73;31.22;50.41;0
455;20.62;31.12;50.47;0
456;20.75;31.12;50.53;0
457;20.75;31.41;50.58;0
458;20.74;31.1;50.4;0
459;20.67;31.53;50.88;0
460;20.76;31.33;50.7;0
461;20.59;31.27;50.59;0
462;20.71;31.33;50.67;0
463;20.69;31.46;50.8;0
464;20.68;31.44;50.62;0
465;20.69;31.67;50.88;0
466;20.81;31.34;50.71;0
467;20.81;31.41;50.71;0
468;20.7;31.39;50.89;0
469;20.5;31.62;50.99;0
470;20.86;31.77;51.16;0
471;20.67;32.02;51.66;0
472;20.69;32.01;51.71;0
473;20.54;31.86;51.81;0
474;20.19;32.09;52.27;0
475;20.17;32.18;52.22;0
476;16.69;32.34;52.43;0
477;16.46;32.57;52.59;0
478;16.59;32.63;52.78;0
479;16.44;32.58;52.59;0
480;16.61;32.97;52.99;0
481;16.56;33.01;52.97;0
482;16.56;33.23;53.2;0
483;16.63;33.46;53.41;0
484;16.55;33.57;53.45;0
485;16.57;33.44;53.29;0
486;16.52;33.85;53.65;0
487;16.56;33.88;53.77;0
488;16.72;33.91;53.75;0
489;16.59;33.7;53.48;0
490;16.63;33.83;53.63;0
491;16.54;34.02;53.91;0
492;16.59;34.15;54.01;0
493;16.7;34.25;54.1;0
494;17.08;33.95;54.03;0
495;16.59;34.36;54.2;0
496;16.58;34.3;54.03;0
497;16.45;34.58;54.38;0
498;16.62;34.06;53.35;0
499;16.88;33.65;52.27;0
500;16.63;33.61;52.08;0
