month_day_hour_min;p_uiip;p_f;p_pu;truth
501;16.59;33.71;52.24;0
502;16.56;33.25;51.88;0
503;19.61;33.5;51.75;0
504;19.75;33.67;52.12;0
505;19.73;33.48;51.64;0
506;19.59;32.98;51.27;0
507;20.48;33.5;51.73;0
508;20.63;32.93;51.25;0
509;20.67;33.4;51.44;0
510;20.55;32.98;51.1;0
511;21.1;32.69;50.81;0
512;20.98;32.67;50.66;0
513;21.03;32.33;50.29;0
514;20.97;31.65;49.41;0
515;20.86;31.14;49;0
516;21.46;31.2;48.99;0
517;21.62;30.59;48.52;0
518;21.66;30.2;48.06;0
519;21.63;29.61;47.44;0
520;21.72;29.37;47.41;0
521;21.69;29.48;47.28;0
522;21.7;29.47;47.38;0
523;21.67;29.48;47.33;0
524;21.41;29.52;47.37;0
525;21.24;29.9;48.05;0
526;21.52;30.46;48.63;0
527;21.73;30.54;48.75;0
528;21.59;30.42;48.67;0
529;21.75;30.97;49.03;0
530;21.69;31.16;49.44;0
531;21.71;31.3;49.31;0
532;21.61;31.09;49.44;0
533;21.1;31.5;49.69;0
534;20.62;31.41;49.65;0
535;20.29;31.47;49.52;0
536;20.15;31.35;49.54;0
537;20.18;31.38;49.46;0
538;20.1;31.35;49.55;0
539;20.35;31.46;49.46;0
540;20.21;31.33;49.41;0
541;19.97;31.47;49.52;0
542;20.05;31.52;49.46;0
543;20.22;31.16;49.24;0
544;20.26;31.56;49.7;0
545;20.2;31.42;49.51;0
546;20.14;31.45;49.63;0
547;20.08;31.19;49.39;0
548;20.05;31.42;49.8;0
549;20.24;31.5;50.83;0
550;19.97;31.39;50.33;0
551;20.16;31.43;50.56;0
552;20.18;31.37;50.54;0
553;20.03;31.48;50.54;0
554;20.14;31.67;50.61;0
555;19.85;31.61;50.58;0
556;20.18;31.68;50.63;0
557;20.12;31.64;50.7;0
558;20.19;31.48;50.73;0
559;20.14;31.66;50.88;0
560;20.16;31.44;50.8;0
561;20.16;31.51;50.65;0
562;19.96;31.26;50.74;0
563;20.1;31.78;51.29;0
564;20.12;31.94;51.75;0
565;20.03;32.3;51.9;0
566;20.18;32.59;51.99;0
567;20.03;32.24;51.95;0
568;20.18;32.51;52.41;0
569;20.22;32.94;52.65;0
570;20.24;32.8;52.65;0
571;20.05;32.91;52.75;0
572;16.48;33.01;52.88;0
573;16.61;33.12;52.9;0
574;16.54;33.4;53.16;0
575;16.48;33.35;53.13;0
576;16.27;33.53;53.2;0
577;16.47;33.51;53.22;0
578;16.73;33.74;53.44;0
579;16.58;33.52;53.41;0
580;16.54;33.63;53.32;0
581;16.46;33.5;53.27;0
582;16.48;33.6;53.33;0
583;16.76;33.87;53.67;0
584;16.48;33.56;53.26;0
585;16.49;33.56;53.15;0
586;16.44;33.73;53.52;0
587;16.59;33.82;53.59;0
588;16.54;33.95;53.61;0
589;16.62;33.88;53.66;0
590;16.59;33.92;53.69;0
591;16.51;33.97;53.76;0
592;16.51;33.98;53.7;0
593;16.56;34.33;53.98;0
594;16.56;33.42;51.61;0
595;16.46;33.52;51.47;0
596;16.48;32.82;50.98;0
597;16.52;33.03;51.25;0
598;17.01;33.07;51.34;0
599;19.59;33.16;51.22;0
600;19.53;32.99;51.16;0
601;20.11;32.92;51.01;0
602;20.23;32.73;50.71;0
603;20.1;32.84;50.88;0
604;20.56;32.67;50.62;0
605;20.73;31.97;50.01;0
606;20.59;31.3;49.44;0
607;20.22;31.31;49.16;0
608;21.32;31.21;49.17;0
609;21.7;31.01;48.99;0
610;21.63;30.8;48.51;0
611;21.65;30.85;48.68;0
612;21.66;30.59;48.33;0
613;21.61;30.47;48.32;0
614;21.76;30.23;48.01;0
615;21.69;30.28;48.29;0
616;21.68;30.01;47.84;0
617;21.67;30.27;47.93;0
618;21.75;30.45;48.22;0
619;22.03;30.44;48.22;0
620;22.16;30.2;48.14;0
621;22.17;30.64;48.22;0
622;22.24;30.13;47.78;0
623;21.54;30.34;47.97;0
624;21.18;30.46;48.22;0
625;21.14;30.95;48.96;0
626;21.1;30.83;48.82;0
627;21.16;31.07;49.12;0
628;20.9;30.89;48.9;0
629;21.03;31.01;48.8;0
630;21.44;31.05;48.95;0
631;20.74;30.77;48.69;0
632;20.65;30.87;48.82;0
633;20.48;30.72;48.74;0
634;20.76;30.82;48.8;0
635;20.84;30.97;48.86;0
636;20.68;31.1;49.11;0
637;20.33;30.87;48.96;0
638;20.66;30.86;48.96;0
639;20.71;31.29;49.99;0
640;20.68;31.35;50.61;0
641;20.65;30.97;50.4;0
642;20.67;31.4;50.65;0
643;20.73;31.36;50.52;0
644;20.59;31.37;50.59;0
645;20.64;31.48;50.69;0
646;20.73;31.39;50.64;0
647;20.73;31.52;50.68;0
648;20.69;31.39;50.52;0
649;20.76;31.49;50.66;0
650;20.46;31.65;51.14;0
651;20.78;31.48;51.01;0
652;20.46;31.41;51.16;0
653;20.66;31.67;51.2;0
654;20.73;31.44;51.07;0
655;20.52;31.45;51.22;0
656;20.54;31.37;51.07;0
657;20.85;31.38;51.12;0
658;20.35;31.53;51.06;0
659;20.82;31.33;50.98;0
660;20.59;31.49;51.08;0
661;20.6;31.8;51.13;0
662;20.85;31.58;51.04;0
663;20.71;31.66;50.99;0
664;20.84;31.95;51.44;0
665;20.66;32.24;52.22;0
666;20.51;32.34;52.38;0
667;19.93;32.32;52.32;0
668;16.56;32.59;52.51;0
669;16.58;32.6;52.65;0
670;16.54;32.78;52.78;0
671;16.57;33;52.89;0
672;16.46;33.16;52.95;0
673;16.54;33.53;53.29;0
674;16.59;33.15;53.1;0
675;16.52;33.61;53.55;0
676;16.56;33.92;53.76;0
677;16.71;34.19;53.79;0
678;16.58;34.23;54.06;0
679;16.55;34.31;54.07;0
680;16.6;34.23;53.93;0
681;16.59;34.17;53.8;0
682;16.43;34.51;54.19;0
683;16.9;34.5;54.24;0
684;16.64;34.48;54.14;0
685;17.03;34.5;54.27;0
686;17.24;34.39;54.26;0
687;17.09;34.56;54.34;0
688;16.71;34.58;54.27;0
689;16.61;34.6;54.15;0
690;16.56;33.37;51.89;0
691;16.7;33.57;52.01;0
692;16.6;33.69;52.22;0
693;16.54;33.6;52.02;0
694;16.98;33.55;51.97;0
695;19.44;33.65;52.16;0
696;19.68;33.39;51.63;0
697;20.81;33.12;51.37;0
698;20.92;33.08;51.35;0
699;20.62;33.15;51.51;0
700;20.73;33.21;51.44;0
701;20.5;33.08;50.98;0
702;20.59;32.32;49.82;0
703;21.65;32.04;49.93;0
704;21.67;31.35;49.29;0
705;21.7;31.04;49.01;0
706;22.13;30.31;48.05;0
707;22.18;30.33;47.98;0
708;21.67;30.53;48.41;0
709;21.66;30.29;48.22;0
710;21.78;30.36;48.24;0
711;21.39;29.91;47.58;0
712;22.61;29.69;47.51;0
713;22.76;30.05;47.82;0
714;22.24;30.19;47.95;0
715;22.16;30.18;47.87;0
716;22.19;30.5;48.32;0
717;22.03;30.22;47.96;0
718;21.7;30.3;48.14;0
719;22.14;30.03;47.85;0
720;22.17;29.94;47.8;0
721;22.26;30.31;47.86;0
722;21.89;30.27;48.07;0
723;21.8;30.14;48;0
724;21.69;30.44;48.04;0
725;21.69;30.17;47.95;0
726;21.62;30.1;47.86;0
727;21.27;30.89;49.12;0
728;21.19;30.8;49.09;0
729;20.68;30.77;49.06;0
730;20.59;30.88;49.15;0
731;20.51;31;49.24;0
732;20.13;31.13;49.34;0
733;20.11;31.27;49.68;0
734;20.2;31.32;49.47;0
735;20.27;31.27;49.48;0
736;20.06;31.39;49.97;0
737;20.18;31.71;51.21;0
738;20.9;31.38;50.65;0
739;21.16;31.4;50.88;0
740;20.54;31.63;50.84;0
741;20.15;31.48;50.93;0
742;20.62;31.42;51.01;0
743;20.78;31.52;50.99;0
744;20.71;31.53;51.04;0
745;20.86;31.29;50.98;0
746;20.67;31.62;51.12;0
747;20.73;31.45;51.08;0
748;20.54;31.45;51.1;0
749;20.71;31.55;51.32;0
750;20.52;31.59;51.17;0
751;20.72;31.43;51.05;0
752;20.62;31.73;51.48;0
753;20.79;31.79;51.78;0
754;20.63;31.39;51.56;0
755;20.84;31.83;51.8;0
756;20.33;32.13;51.83;0
757;20.07;31.97;51.97;0
758;20.35;32.1;52.12;0
759;20.18;32.07;51.46;0
760;20.13;32.03;51.53;0
761;20.28;32.24;51.45;0
762;20.2;32.24;51.58;0
763;20.23;32.4;51.97;0
764;17.11;32.61;52.69;0
765;16.45;32.73;52.73;0
766;16.45;32.88;52.9;0
767;16.66;33.14;53.12;0
768;16.61;33.31;53.22;0
769;16.63;33.82;53.53;0
770;16.6;33.94;53.74;0
771;16.47;33.79;53.69;0
772;16.64;34.03;53.91;0
773;16.67;34.15;53.94;0
774;16.59;34.03;53.68;0
775;16.58;34.02;53.67;0
776;16.59;34.41;54.23;0
777;16.88;34.54;54.29;0
778;17.01;34.4;54.22;0
779;17.18;34.56;54.31;0
780;16.64;34.52;54.42;0
781;16.78;34.54;54.35;0
782;16.59;34.59;54.41;0
783;16.8;33.65;52.01;0
784;16.69;33.84;52.17;0
785;16.78;33.69;52.2;0
786;17.74;33.88;52.33;0
787;17.9;33.76;52.26;0
788;17.16;33.67;52.14;0
789;16.94;33.77;52.23;0
790;16.81;33.45;51.98;0
791;18.79;33.44;52.05;0
792;20.13;33.38;51.71;0
793;20.62;33.29;51.57;0
794;20.55;33.36;51.45;0
795;20.12;33.52;51.67;0
796;20.22;33.31;51.51;0
797;20.16;33.33;51.56;0
798;20.33;33.21;51.37;0
799;20.77;33.05;51.12;0
800;20.68;32.54;50.46;0
801;20.55;31.99;49.76;0
802;21.17;31.46;49.16;0
803;21.12;31.07;49.07;0
804;21.1;30.78;48.3;0
805;21.58;30.65;48.52;0
806;21.59;30.5;48.19;0
807;21.39;30.52;48.47;0
808;21.18;30.37;48.33;0
809;21.53;30.29;48.07;0
810;21.13;30.5;48.46;0
811;21.41;30.15;48.19;0
812;21.42;30.14;48.09;0
813;21.42;30.05;47.74;0
814;21.48;29.68;47.43;0
815;21.4;30.48;48.22;0
816;21.37;30.28;48.05;0
817;22.19;30.06;47.82;0
818;22.29;30.08;48.13;0
819;21.77;30.71;48.52;0
820;21.62;30.91;49.11;0
821;21.7;31.21;49.44;0
822;21.43;31.39;49.39;0
823;21.14;31.16;49.2;0
824;21.03;30.85;48.97;0
825;21.06;31.03;48.97;0
826;20.77;31.28;49.02;0
827;20.69;31.28;49.16;0
828;20.92;31.32;49.43;0
829;21.27;31.62;50.01;0
830;20.83;31.76;50.05;0
831;20.84;31.59;49.97;0
832;20.49;31.69;50.23;0
833;20.12;31.49;49.93;0
834;20.1;31.78;51.03;0
835;20.25;31.78;51.05;0
836;20.08;31.78;50.89;0
837;20.22;31.73;50.84;0
838;20.07;31.52;50.92;0
839;20.64;31.65;51.29;0
840;20.53;31.65;51.2;0
841;20.52;31.5;51.34;0
842;20.73;31.69;51.57;0
843;20.69;31.86;51.79;0
844;20.79;31.54;51.69;0
845;20.61;31.39;51.52;0
846;20.69;31.78;51.4;0
847;20.69;31.63;51.12;0
848;20.54;31.56;51.24;0
849;20.75;31.78;51.44;0
850;20.78;31.7;51.38;0
851;20.75;31.67;51.41;0
852;20.68;31.71;51.5;0
853;20.56;32.1;51.82;0
854;20.63;31.89;51.75;0
855;20.02;32.33;52.04;0
856;19.81;32.39;51.87;0
857;20.12;32.54;52.3;0
858;20;32.54;52.2;0
859;20.1;32.46;52.3;0
860;16.56;33.18;52.88;0
861;16.56;32.82;52.73;0
862;16.61;33.5;53.29;0
863;16.63;33.67;53.39;0
864;16.49;33.51;53.41;0
865;16.68;33.35;53.37;0
866;16.62;33.59;53.31;0
867;16.56;34.31;53.82;0
868;16.49;33.52;53.07;0
869;16.69;33.87;53.56;0
870;16.6;33.97;53.64;0
871;16.69;33.93;53.42;0
872;16.54;33.54;53.41;0
873;16.58;33.49;53.48;0
874;16.54;33.77;53.63;0
875;16.73;33.86;53.76;0
876;16.56;33.68;53.55;0
877;16.84;33.94;53.82;0
878;16.58;33.9;53.79;0
879;16.64;33.88;53.86;0
880;16.54;33.9;53.49;0
881;16.62;33.85;53.48;0
882;16.67;34.06;53.86;0
883;16.48;34.06;53.8;0
884;16.69;34.14;53.91;0
885;16.66;34.18;53.79;0
886;16.59;33.51;53.35;0
887;19.84;33.55;53.31;0
888;21.02;33.37;52.65;0
889;21.29;33.22;52.44;0
890;21.1;32.6;51.07;0
891;21.22;32.52;50.72;0
892;20.98;32.22;50.42;0
893;19.57;32.33;50.37;0
894;14.99;32.27;50.03;0
895;16.26;32.21;50.23;0
896;14.67;32.14;50.13;0
897;20.95;31.78;49.47;0
898;20.74;31.63;49.59;0
899;20.47;31.52;49.38;0
900;19.33;31.14;48.73;0
901;19.93;30.71;48.39;0
902;19.73;30.97;48.42;0
903;19.69;30.73;48.32;0
904;20.24;30.8;48.67;0
905;20.5;30.93;48.62;0
906;20.97;30.65;48.35;0
907;21.2;30.82;48.69;0
908;21.21;30.7;48.44;0
909;21.21;30.56;48.18;0
910;21.23;31;49.1;0
911;21.21;31.53;49.65;0
912;21.2;31.52;49.58;0
913;21.19;31.26;49.44;0
914;21.26;31.44;49.41;0
915;21.15;31.28;49.42;0
916;21.27;31.06;49.09;0
917;21.3;31.04;49.24;0
918;21.33;30.99;49.03;0
919;21.27;31.1;49.14;0
920;21.26;31.07;49.17;0
921;21.39;31.04;49.26;0
922;21.23;30.85;48.9;0
923;21.29;31.11;49.39;0
924;21.33;31.14;49.2;0
925;21.37;31.2;49.5;0
926;21.33;31.54;49.8;0
927;21.23;31.37;49.97;0
928;21.27;31.46;49.97;0
929;21.23;31.53;49.82;0
930;21.23;31.46;49.96;0
931;21.33;31.77;49.88;0
932;21.15;31.37;49.56;0
933;21.22;31.45;49.61;0
934;21.27;31.18;49.51;0
935;21.22;31.35;49.5;0
936;20.82;31.33;49.44;0
937;20.8;31.3;49.41;0
938;20.75;31.3;49.3;0
939;20.67;31.01;49.22;0
940;20.73;31.02;49.2;0
941;20.71;31.07;49.2;0
942;20.71;29.82;47.76;0
943;20.66;29.99;47.69;0
944;20.69;30.07;48.28;0
945;20.73;30.48;48.62;0
946;20.67;30.78;49.31;0
947;20.62;31.17;50.65;0
948;20.61;31.43;50.6;0
949;20.63;31.3;50.56;0
950;20.68;31.27;50.63;0
951;20.68;31.63;50.99;0
952;20.76;31.65;50.84;0
953;20.56;31.39;50.17;0
954;20.65;31.33;49.62;0
955;20.7;31.27;49.47;0
956;19.32;31.27;49.49;0
957;19.28;31.14;49.42;0
958;19.03;31.43;49.67;0
959;19.09;31.46;49.67;0
960;18.99;31.57;49.75;0
961;19.24;31.75;49.92;0
962;19.21;31.74;49.85;0
963;19.2;32.1;50.12;0
964;18.99;31.97;49.88;0
965;19.21;31.9;49.9;0
966;19.24;31.74;49.84;0
967;19.07;31.97;49.94;0
968;19.13;32.04;50.14;0
969;19.13;32.01;50.12;0
970;19.11;32.15;50.13;0
971;19.11;32.06;50.19;0
972;19.07;31.94;50.16;0
973;18.98;31.87;50.02;0
974;19.11;31.85;49.98;0
975;19.1;31.9;50.07;0
976;19.01;31.71;49.89;0
977;19.18;31.79;49.98;0
978;19.15;31.86;50.13;0
979;19.22;32.36;50.55;0
980;19.09;32.03;50.27;0
981;19.11;31.74;50.08;0
982;19.3;31.79;50.11;0
983;19.93;31.53;50.1;0
984;20.59;31.68;49.82;0
985;20.59;31.48;49.56;0
986;20.55;31.27;49.39;0
987;20.53;31.21;49.35;0
988;21.15;30.95;49.15;0
989;20.78;30.84;48.95;0
990;19.77;30.88;48.92;0
991;21.16;30.74;48.93;0
992;20.74;30.97;49.1;0
993;21.14;30.67;48.82;0
994;20.93;30.67;48.9;0
995;20.99;30.12;48.05;0
996;20.67;30.13;47.82;0
997;19.51;30.21;48.22;0
998;20.9;30.05;47.7;0
999;21.03;30.05;47.93;0
