id,month,day,hour,min,n_px,ce_px,cs_px,n_p,i_uiip,p_uiip,i_f,p_f,i_uiipu,c_pu_p,p_pu,score
15,2,9,12,15,6.412,375.56399999999996,0,2.772,562.212,60.452,761.236,89.964,1052.044,0,145.32,0.78
142,4,15,12,30,6.664,0,415.49199999999996,4.0012,1233.68,71.932,650.72,87.948,532.56,0,139.972,0.78
266,10,6,12,30,8.568,244.52399999999997,0,5.6756,506.12799999999993,58.128,743.316,91.168,583.52,0,142.93999999999997,0.76
278,10,23,9,15,3.5,0,61.87,2.691,219.56,20.74,268.2,32.84,160.4,0,51.02,0.61
304,4,15,11,30,2.52,0,185.23,1.56,426.41,24.7,233.2,31.27,201.4,0.04,49.99,0.60
32,2,14,19,30,2.2,0,285.36,0.939,107.27,19.2,279.13,30.19,107.6,0,47.69,0.58
191,5,1,19,30,3.13,0,302.61,1.075,184.16,20.44,290.13,31.11,172.73,0,48.1,0.57
244,6,11,11,30,2.85,17.5,5.69,1.522,429.42,25.88,430.73,32.79,108.53,0.09,50.33,0.57
221,5,9,19,15,2.86,0,307.62,1.332,110.3,19.61,261.87,30.82,111.6,0,48.16,0.55
120,4,11,19,0,2.89,0,303.91,1.491,188.28,19.92,261.2,31.04,143,0,48.19,0.54
303,4,14,15,30,2.64,0,127.75,1.314,356.94,23.86,267.4,32.11,133,0,50.22,0.54
84,3,23,10,30,2.79,98.72,0,2.077,135.94,20.24,258.93,32.69,375.87,0.08,52.53,0.53
279,10,23,10,30,3.33,0,172.51,2.528,236.95,19.61,275.93,32.09,164.93,0,50.33,0.53
160,4,20,0,30,2.7,233.41,0,1.115,282.26,19.78,238.07,32.64,163.6,0,51.05,0.52
163,4,21,11,30,2.81,103.3,0,1.807,209.24,21.28,248.13,32.66,395,0.07,52.63,0.52
70,3,9,4,15,3.58,302.27,0,2.447,319.69,21.65,248.93,33.99,315.4,0,53.36,0.51
235,6,8,11,30,2.6,116.47,0,1.612,410.64,25.23,429.4,32.61,202.53,0.06,50.61,0.51
255,9,19,21,0,2.34,90.86,0,0.991,277.83,21.83,273.27,32.18,316.33,0,51.1,0.51
265,9,23,19,0,2.08,130.35,0,1.421,327.61,22.81,262,31.93,332.07,0,50.97,0.51
101,4,9,19,15,2.9,0,290.17,1.528,118.34,18.54,268,31.18,119.27,0,48.63,0.50
252,9,19,7,30,3.5,0,54.73,2.443,441.55,26.41,261.27,32.76,210.47,0,51.16,0.50
316,6,6,11,30,2.91,132.36,0,1.421,397.57,25.42,372.8,32.66,283.47,0.07,51.48,0.50
102,4,9,19,30,2.85,0,278.79,1.455,118.72,18.63,267.6,31.2,119.8,0,48.66,0.49
146,4,15,23,15,2.43,263.65,0,1.159,303.62,21.71,251.07,32.59,367.27,0,52.54,0.49
280,10,23,11,30,3.17,0,150.27,2.334,237.13,20.2,276.13,31.95,165.13,0,50.25,0.49
103,4,10,10,30,3.22,0,260.22,2.18,290.99,22.83,280.13,31.76,218.47,0,50.35,0.48
300,12,22,3,30,3.39,361.8,0,1.983,378.07,23.71,259.6,33.91,255.53,0,52.65,0.48
137,4,14,12,30,2.92,0,187.31,1.677,221.42,20.2,249.53,31.97,212.07,0,50.4,0.47
149,4,16,15,30,2.52,0,52.02,1.3,406.78,25.37,252.73,31.8,176.13,0,50.14,0.47
262,9,23,17,0,2.11,112.75,0,1.389,330.75,22.73,265.6,31.65,280.93,0,50.54,0.47
263,9,23,18,0,2.09,93.11,0,1.431,330.1,23.84,263.73,31.78,282.33,0,50.58,0.47
270,10,19,2,30,2.73,396.09,0,1.499,378.43,24.2,245.8,33.59,282.6,0,52.56,0.47
60,3,4,1,30,2.45,276.9,0,1.739,411.86,24.74,263.73,32.84,240.6,0,51.48,0.46
212,5,8,20,15,2.57,187.7,0,0.742,232.35,22.08,287.13,32.34,410.13,0,52.63,0.46
234,6,6,14,30,2.85,117.95,0,1.4,416.05,25.57,439.87,32.8,171.8,0,50.59,0.46
248,6,12,15,15,2.93,273.68,0,1.44,425.15,26.95,432.2,33.3,199.07,0,51.37,0.46
296,11,21,15,45,2.92,200.37,0,1.319,229.21,22.79,264.13,32.86,373.27,0,52.46,0.46
11,2,9,3,30,3.01,234.03,0,1.352,391.33,25.8,269.27,33.18,236,0,51.99,0.45
20,2,10,20,30,2.13,22.13,4.92,0.777,204.91,21.89,252.73,31.71,312.2,0,51.12,0.45
21,2,10,21,15,2.15,160.61,0,0.776,188.59,21.12,246.53,32.14,376.6,0,51.82,0.45
71,3,9,4,30,3.62,310.51,0,2.513,317.88,21.68,245.27,34.26,314.6,0,53.57,0.45
91,4,7,17,45,2.18,100.35,0,1.429,231.85,21.97,251.33,31.74,320.07,0,50.97,0.45
264,9,23,18,30,2.09,92.21,0,1.439,337.19,23.74,263.27,31.8,282.13,0,50.54,0.45
272,10,20,6,30,3.12,265.23,0,2.621,385.56,22.66,283.2,33.28,281.47,0,52.05,0.45
289,11,19,0,30,2.79,363.01,0,1.254,356.51,21.74,264.67,33.38,271.47,0,52.3,0.45
75,3,11,12,30,3.03,0,153.79,2,217.63,21.31,233.07,32.29,112.07,0,50.35,0.44
95,4,8,16,30,2.06,96.65,0,1.377,296.51,21.82,270.8,31.63,301.13,0,50.78,0.44
104,4,10,11,30,3.06,0,204.46,2.055,365.96,23.67,246.07,32.07,190,0,50.39,0.44
136,4,13,22,0,2.76,116.85,0,1.48,316.14,23.31,251.4,32.67,335.07,0,52,0.44
167,4,21,15,15,2.95,140.19,0,1.452,221.02,21.59,235.6,32.76,416,0,53.01,0.44
214,5,8,21,15,2.61,102.77,0,0.729,249.95,22.26,286.93,32.15,361.47,0,51.83,0.44
230,5,14,13,30,2.85,28.46,0.53,1.469,363.83,24.29,437.67,32.95,138.4,0,50.72,0.44
233,6,4,16,30,2.58,209.69,0,1.359,339.86,25.68,388.8,32.56,204.87,0,50.77,0.44
242,6,10,14,30,2.77,124.61,0,1.531,410.5,25.48,427.87,32.94,202.27,0,50.8,0.44
260,9,23,6,30,3.16,170.51,0,2.572,395.3,21.67,256,32.69,267.2,0,51.61,0.44
271,10,19,6,30,3.31,218.95,0,2.743,345.26,20.7,279.13,33.36,289.33,0,52.27,0.44
273,10,21,5,30,2.85,314.73,0,1.793,403.45,23.78,273.47,33.24,251.8,0,51.95,0.44
275,10,21,12,0,2.92,58.16,0,1.584,266.87,22.31,257.67,32.49,295.4,0,51.52,0.44
276,10,21,12,45,2.91,59.17,0,1.523,251.2,22.27,256.67,32.65,301.27,0,51.58,0.44
294,11,21,14,45,2.85,136.57,0,1.327,243.67,22.54,264.2,32.9,356.93,0,52.19,0.44
298,12,8,12,15,3.07,83.82,0,2.255,194.79,20.81,262.4,32.66,411,0,52.86,0.44
66,3,6,1,30,2.44,299.54,0,1.497,352.67,23.82,238.13,32.93,251.67,0,51.78,0.43
145,4,15,17,15,2.28,114.97,0,1.28,352.72,24.25,261.8,31.8,234.13,0,50.68,0.43
148,4,16,12,30,2.66,0,127.17,1.467,391.12,24.82,236.2,31.98,206.6,0,50.58,0.43
232,6,4,15,30,2.53,205.49,0,1.36,370.5,25.68,386,32.65,202.73,0,50.84,0.43
250,6,16,16,30,3.07,239.33,0,1.447,366.5,26.27,431.6,33.36,197.13,0,51.3,0.43
253,9,19,16,30,2.21,92.07,0,1.521,232.41,21.82,256.67,31.85,197.4,0,50.34,0.43
0,12,26,13,30,3.06,109.96,0,1.701,233.62,21.71,256.27,32.68,403.73,0,52.68,0.42
135,4,13,19,0,2.68,94.81,0,1.48,303.51,23.37,254.87,32.41,298,0,51.46,0.42
150,4,16,17,0,2.49,119.16,0,1.272,380.09,25.5,248.73,32.16,298.33,0,51.46,0.42
199,5,6,17,45,2.6,135.85,0,1.286,188.79,21.33,267.6,32.1,330.33,0,51.54,0.42
237,6,8,14,30,2.72,230.81,0,1.59,378.25,25.01,438,32.93,276,0,51.35,0.42
249,6,12,15,30,2.96,288.87,0,1.44,411.25,26.41,429.8,33.4,199.73,0,51.39,0.42
261,9,23,16,0,2.11,117.19,0,1.365,333.55,23.78,260.33,31.83,277.07,0,50.61,0.42
269,10,18,11,15,3.07,73.99,0,2.281,182.6,20.31,278.4,32.86,268.6,0,51.61,0.42
28,2,12,21,30,2.18,231.87,0,0.6,202.09,21.75,228.53,32.51,352.93,0,52.14,0.41
36,2,16,14,15,2.5,30.83,3.04,1.158,167.41,20.61,246,32.04,306.4,0,51.3,0.41
48,2,23,21,30,2.21,193.77,0,0.81,194.18,22.07,223.2,32.12,377.2,0,52.13,0.41
73,3,10,21,30,2.17,238.19,0,0.745,182.29,21.1,228.6,32.33,374.47,0,52.24,0.41
74,3,11,4,30,3.36,341.01,0,2.427,350.19,22.63,243.93,34.02,314,0,53.45,0.41
83,3,22,21,30,2.35,200.23,0,0.605,190.73,21.6,228.47,32.48,374.87,0,52.23,0.41
94,4,8,6,30,3.06,231.81,0,2.502,355.53,20.76,265.07,32.95,324.73,0,52.4,0.41
133,4,13,18,0,2.64,97.65,0,1.48,305.43,23.73,255.4,32.37,295.33,0,51.54,0.41
139,4,15,0,30,2.28,241.8,0,0.871,399.99,22.9,270.6,32.63,241.73,0,51.41,0.41
151,4,16,17,15,2.5,117.19,0,1.27,377.03,25.32,248,32.19,297.8,0,51.61,0.41
173,4,22,18,30,2.81,237.99,0,1.133,214.77,21.63,241.73,32.84,401.47,0,53.14,0.41
216,5,9,1,30,3.12,373.85,0,1.191,368.41,23.76,255.73,33.93,249.67,0,52.8,0.41
238,6,8,15,30,2.78,272.47,0,1.59,352.18,23.82,438.07,33.16,272.6,0,51.52,0.41
239,6,8,16,30,2.88,286.66,0,1.59,340.19,23.88,436.93,33.2,272.2,0,51.57,0.41
240,6,9,13,30,3.1,233.55,0,1.672,384.44,24.66,434.07,33.22,254.27,0,51.62,0.41
241,6,10,12,30,2.75,145.15,0,1.532,406.24,25.54,430.47,32.76,201.93,0,50.85,0.41
245,6,11,15,30,2.9,246.59,0,1.328,406.31,25.82,435,33.22,198.87,0,51.14,0.41
246,6,11,16,30,2.98,282.94,0,1.32,395.23,25.58,432.6,33.39,199.6,0,51.45,0.41
247,6,12,13,30,2.84,205.78,0,1.494,418.4,25.73,437.2,32.97,202.07,0,51.03,0.41
268,10,18,6,30,3.37,234.13,0,2.595,316.09,19.75,275.07,33.4,253.13,0,51.97,0.41
286,11,9,11,15,2.51,143.47,0,1.837,180.91,20.75,251.6,32.28,401,0,52.32,0.41
297,11,21,16,30,2.98,206.31,0,1.31,231.8,22.68,263.53,32.88,387.47,0,52.7,0.41
317,9,23,16,30,2.11,92.65,0,1.371,310.62,23.79,263.47,31.78,277.8,0,50.54,0.41
5,2,7,13,30,2.34,68.08,0,0.615,182.59,21.16,216.8,32.05,381.27,0,51.9,0.40
7,2,7,16,30,2.46,160.15,0,0.561,206.53,21.78,235.07,32.19,349.07,0,51.82,0.40
22,2,10,21,30,2.17,209.2,0,0.775,183.42,21.01,246.53,32.07,375.47,0,52.01,0.40
45,2,22,12,15,2.89,81.07,0,2.093,160.53,20.77,219.27,32.39,373.4,0,52.45,0.40
80,3,14,21,30,2.41,205.07,0,0.69,190.77,21.78,233.33,32.46,372.6,0,52.45,0.40
98,4,9,3,30,2.62,412.48,0,1.663,314.88,21.65,248.8,33.7,312.87,0,52.97,0.40
112,4,10,19,0,2.89,99.06,0,1.54,291.83,22.69,254.47,32.44,321,0,51.88,0.40
140,4,15,1,30,2.4,286.37,0,1.147,387.01,22.71,268.33,32.75,225.93,0,51.43,0.40
141,4,15,4,30,2.93,361.4,0,2.036,357.55,23.78,253.47,33.92,258.2,0,52.78,0.40
147,4,16,0,30,2.59,261.87,0,1.23,377.11,21.99,261.6,32.76,270.8,0,51.82,0.40
157,4,18,21,30,2.26,88.05,0,0.854,229.29,21.75,233.6,31.94,379.87,0,51.77,0.40
183,4,24,19,15,2.51,145.21,0,1.284,197.71,21.25,233.33,32.22,297.27,0,51.44,0.40
243,6,10,16,30,2.82,239.82,0,1.531,389.62,25.57,425.47,33.13,201.6,0,51.2,0.40
281,10,25,11,30,2.91,14.96,6.27,1.626,251.74,22.67,261.73,32.45,339.13,0,51.77,0.40
292,11,21,13,30,2.85,47.55,0,1.321,258.93,23.77,244.27,32.41,344.47,0,51.85,0.40
4,2,5,12,30,2.73,7.95,4.39,1.302,194.77,21.4,231.6,32.29,335.53,0,51.84,0.39
6,2,7,15,30,2.4,176.36,0,0.563,201.84,21.82,236.6,32.12,352.07,0,51.79,0.39
18,2,10,17,15,2.14,171.92,0,0.844,181.84,21.27,237.27,32.03,376.93,0,51.89,0.39
40,2,20,18,15,2.39,72.09,0,1.083,146.11,20.59,222.8,32.21,311,0,51.25,0.39
44,2,22,10,30,2.86,81.66,0,2.295,165.49,20.52,219.53,32.38,375.73,0,52.26,0.39
68,3,7,20,30,2.38,48.5,0,1.14,195.55,21.56,218.07,31.78,377.27,0,51.82,0.39
87,4,6,12,30,2.53,35.89,3.48,1.827,233.18,21.65,247.13,32.14,313.8,0,51.13,0.39
110,4,10,18,0,2.85,140.67,0,1.577,288.94,22.7,250.73,32.73,320.73,0,51.98,0.39
113,4,10,21,15,2.88,48.04,0.73,1.326,264.73,22.15,252.87,32.5,342.13,0,52.08,0.39
116,4,11,17,0,2.77,108.45,0,1.547,256.32,22.26,257.93,32.64,303.13,0,51.77,0.39
122,4,13,12,15,2.38,143.95,0,1.884,196.86,20.41,247.87,32.04,409.8,0,52.47,0.39
200,5,6,18,0,2.61,151.95,0,1.261,193.47,21.34,264.8,32.3,332.13,0,51.73,0.39
210,5,8,18,15,2.42,142.65,0,0.793,232.81,22.17,245.2,32.18,355.4,0,52,0.39
213,5,8,20,30,2.59,158.95,0,0.733,252.89,22.18,289.2,32.13,405.4,0,52.46,0.39
218,5,9,12,15,2.86,54.07,0,2.215,183.15,20.27,287,32.3,281,0,51.35,0.39
219,5,9,12,45,2.86,45.17,0,2.137,146.9,20.24,284.73,32.39,281.4,0,51.42,0.39
251,6,19,12,30,2.97,126.82,0,1.688,374.75,24.34,358,32.68,266.07,0,51.39,0.39
274,10,21,11,30,2.92,94.07,0,1.661,284.26,22.27,257.07,32.55,333.6,0,51.82,0.39
293,11,21,14,30,2.85,117.47,0,1.33,257.18,22.75,268,32.52,344,0,51.91,0.39
299,12,8,12,30,3.08,99.65,0,2.224,192.79,20.74,261,32.76,412.33,0,52.75,0.39
8,2,8,15,30,2.36,126.07,0,0.74,203.06,21.14,228.4,31.79,310.33,0,51.31,0.38
29,2,13,20,30,2.37,102.82,0,1.09,184.27,21.35,221.2,32.1,355.13,0,51.78,0.38
35,2,16,11,15,2.45,75.23,0,1.529,178.03,20.62,211.53,32.05,375.27,0,52.06,0.38
39,2,17,17,30,2.2,104.9,0,1.144,170.68,20.65,227.27,31.8,355.6,0,51.51,0.38
51,2,24,17,15,2.84,92.87,0.39,1.37,182.77,21.24,242.4,32.24,323.47,0,51.63,0.38
67,3,7,0,30,3.25,300.63,0,1.479,401.29,24.01,222.27,33.29,288.2,0,52.72,0.38
78,3,14,12,15,2.83,95.97,0,2.037,151.93,20.06,220.87,32.33,374.47,0,52.39,0.38
93,4,8,4,30,2.73,360.05,0,2.003,317.54,20.76,258.07,33.49,293.53,0,52.66,0.38
114,4,11,16,0,2.74,48.23,10.12,1.589,329.07,23.75,258.07,32.64,225.4,0,51.26,0.38
121,4,12,3,30,2.72,405.73,0,2.077,334.38,21.67,251.67,33.5,276.67,0,52.82,0.38
130,4,13,17,0,2.58,146.66,0,1.491,290.98,22.97,254.2,32.5,306.27,0,51.71,0.38
143,4,15,15,30,2.23,78.37,0,1.301,390.42,24.82,286.13,31.8,246.13,0,50.63,0.38
144,4,15,16,30,2.26,94.91,0,1.28,381.53,25.21,266,32.28,220.47,0,50.59,0.38
193,5,5,18,30,2.82,203.51,0,1.26,217.19,21.78,259.6,32.73,368.67,0,52.5,0.38
194,5,5,19,30,2.89,162.95,0,1.233,219.96,21.83,263.4,32.46,372.53,0,52.46,0.38
204,5,7,2,30,2.96,395.59,0,1.303,319.09,21.65,263.27,33.9,289.07,0,52.88,0.38
215,5,8,21,30,2.62,113.57,0,0.724,235.25,22.22,283.2,32.13,359.93,0,51.9,0.38
217,5,9,11,45,2.87,50.78,0,2.298,200.81,20.56,285,32.5,281.93,0,51.46,0.38
222,5,10,15,15,2.4,188.61,0,1.399,197.57,21.32,277.8,32.19,418.2,0,52.43,0.38
287,11,15,13,15,2.7,88.64,0,2.165,253.91,20.74,273.27,32.27,324.33,0,51.58,0.38
290,11,20,11,30,2.54,27.83,0.38,2.059,249.42,21.64,251.6,32.25,397.4,0,51.95,0.38
295,11,21,15,30,2.9,170.95,0,1.326,262.99,22.57,264.8,32.77,375.27,0,52.26,0.38
318,10,21,12,30,2.91,69.79,0,1.541,253.39,22.31,259.2,32.42,300,0,51.4,0.38
12,2,9,4,30,3.12,258.79,0,1.666,421.08,24.23,268.8,33.22,264.07,0,52.19,0.37
14,2,9,11,45,2.26,131.41,0,1.01,203.27,21.4,270.33,32.28,377.6,0,51.99,0.37
