id,month,day,hour,min,n_px,ce_px,cs_px,n_p,i_uiip,p_uiip,i_f,p_f,i_uiipu,c_pu_p,p_pu,score
19,2,10,17,30,2.16,144.63,0,0.825,181.18,21.02,239.53,31.85,375.67,0,51.85,0.37
23,2,11,3,30,2.99,240.65,0,2.052,339.96,21.79,237.2,33.19,295.4,0,52.41,0.37
24,2,11,4,30,3.11,263.17,0,2.308,380.4,21.44,234.73,33.34,291.33,0,52.62,0.37
38,2,17,16,30,2.15,127.17,0,1.274,181.45,20.67,227.6,31.71,354.87,0,51.57,0.37
42,2,20,19,30,2.42,85.61,0,0.988,156.49,20.63,223.47,31.9,378.07,0,51.98,0.37
43,2,21,16,30,2.59,123.41,0.87,1.112,168.11,21.18,221.47,32.18,327.87,0,51.78,0.37
54,2,26,15,15,2.79,157.36,0,1.497,198.95,21.05,239.33,32.55,361.33,0,52.39,0.37
88,4,6,13,30,2.52,81.02,3.04,1.74,263.87,22.6,249.67,32.01,341.93,0,51.58,0.37
107,4,10,17,0,2.8,130.76,0,1.61,290.38,22.77,253.33,32.51,302.53,0,51.63,0.37
127,4,13,16,0,2.53,124.47,0,1.526,286.47,22.75,260.07,32.04,331.2,0,51.67,0.37
134,4,13,18,15,2.65,105.32,0,1.48,304.09,23.56,255.53,32.38,293.87,0,51.5,0.37
138,4,14,17,30,2.53,71.87,16.97,1.279,358.8,24.18,276.87,31.94,258.07,0,50.88,0.37
159,4,19,17,30,2.97,212.05,0,1.337,189.41,21.25,236.8,32.67,380.93,0,52.49,0.37
161,4,20,17,30,3.05,131.79,0,1.301,181.39,21.16,242.2,32.71,282.67,0,51.69,0.37
166,4,21,14,15,2.91,130.99,0,1.541,226.61,21.44,226.6,32.46,418,0,52.81,0.37
168,4,21,15,30,2.96,182.35,0,1.435,223.04,21.67,237.13,32.68,414.53,0,53.05,0.37
171,4,22,15,30,2.54,187.6,0,1.311,221.81,21.81,232.2,32.46,430.93,0,52.93,0.37
178,4,24,14,30,2.3,72.33,0,1.673,264.4,22.23,233.07,32.14,250.07,0,50.53,0.37
179,4,24,17,15,2.36,199.65,0,1.481,194.81,21.29,230.6,32.37,296.73,0,51.57,0.37
181,4,24,18,15,2.44,188.99,0,1.379,194.9,21.27,233.6,32.19,296.07,0,51.52,0.37
192,5,3,12,15,2.76,98.47,0,2.112,150.81,20.14,254.87,32.22,325.4,0,51.78,0.37
197,5,6,12,45,2.45,102.04,0,1.359,295.54,23.02,270.87,31.84,365.8,0,51.69,0.37
206,5,7,18,30,2.84,218.56,0,0.97,232.62,22.17,282,32.73,380.13,0,52.59,0.37
229,5,11,14,30,3.09,129.96,0,1.481,298.68,22.86,428.87,33.29,219.67,0,51.24,0.37
231,5,15,13,30,2.85,209.7,0,1.457,331.32,23.56,433,33.1,289.4,0,51.6,0.37
236,6,8,13,30,2.66,221.89,0,1.59,391.7,24.82,432.27,32.8,278.4,0,51.39,0.37
257,9,21,16,30,2.06,237.32,0,1.607,221.71,21.79,265.27,31.76,359.13,0,51.39,0.37
259,9,22,17,30,2.18,264.23,0,1.609,242.17,22.06,262.27,32.11,390.73,0,51.97,0.37
283,11,5,13,30,2.97,148.31,0,1.534,228,21.63,270,32.76,401.53,0,52.67,0.37
305,4,15,17,30,2.29,105.67,0,1.28,356.8,23.95,260.4,31.93,244.4,0,50.83,0.37
9,2,8,16,15,2.39,128.56,0,0.74,192.98,21.32,223.67,32.18,312.2,0,51.33,0.36
10,2,8,16,30,2.4,129.35,0,0.74,190.24,21.35,226.53,32.01,311.27,0,51.26,0.36
56,2,26,16,15,2.84,112.41,0,1.441,185.2,21.19,242.2,32.28,322.4,0,51.77,0.36
69,3,8,21,30,2.49,182.1,0,0.98,186.83,21.44,240.6,32.6,370.87,0,52.46,0.36
81,3,17,12,30,3.22,113.71,0,2.067,133.42,20.33,251,32.83,374.27,0,52.69,0.36
82,3,21,20,30,2.37,84.1,0,0.971,194.83,21.41,230.87,32.05,374.8,0,52.08,0.36
118,4,11,18,15,2.84,184.23,0,1.507,293.86,22.74,253.8,32.88,338.93,0,52.29,0.36
152,4,16,17,30,2.51,127.76,0,1.27,383.9,25.39,246.6,32.34,297,0,51.53,0.36
158,4,19,14,15,2.69,157.7,0,1.556,223.99,21.73,253.53,32.53,403,0,52.63,0.36
172,4,22,16,30,2.63,215.27,0,1.255,183.28,21.18,232.4,32.51,399.27,0,52.76,0.36
203,5,6,19,30,2.74,124.99,0,1.17,250.79,22.79,265.27,32.31,330.73,0,51.78,0.36
207,5,8,15,15,2.3,157.65,0,0.961,233.81,21.71,231.13,32.14,404.4,0,52.32,0.36
208,5,8,16,30,2.33,110.1,0,0.846,232.54,21.93,245.2,32.07,276.13,0,51.1,0.36
209,5,8,17,30,2.38,165.03,0,0.811,232.52,22.15,248.27,31.87,356,0,51.78,0.36
254,9,19,17,30,2.2,249.31,0,1.405,222.87,21.76,252.6,32.16,388.13,0,51.76,0.36
258,9,21,17,30,2.12,246.58,0,1.498,223.3,21.87,262.87,31.97,355.27,0,51.44,0.36
285,11,5,15,30,3.06,214.75,0,1.437,220.48,21.74,267.2,33.01,397.87,0,52.88,0.36
288,11,17,10,30,2.47,106.71,1.25,1.91,233.55,21.81,236.07,32.18,363.6,0,51.83,0.36
291,11,20,12,30,2.53,98.86,0,1.967,248.61,21.8,266.27,32.14,394.73,0,52.04,0.36
315,5,7,17,30,2.75,201.29,0,0.99,231.73,22.31,283,32.72,381.53,0,52.54,0.36
1,2,3,14,30,2.63,95.3,0,1.048,158.41,20.83,220.2,32.27,374,0,52.18,0.35
2,2,4,12,30,2.67,98.97,0,0.955,230.27,21.96,229.53,32.32,376.93,0,52.33,0.35
13,2,9,11,15,2.23,133.29,0,1.039,192.72,21.32,273.87,32.13,381.73,0,51.81,0.35
17,2,10,16,30,2.08,192.65,0,0.895,178.76,21.09,237.07,32.01,377.27,0,51.86,0.35
27,2,12,13,30,2.58,30.15,1.11,1.55,144.03,20.2,228.4,31.85,376.87,0,51.94,0.35
33,2,15,16,15,2.68,151.76,0,1.33,203.01,20.73,234.4,32.3,331.53,0,51.82,0.35
41,2,20,18,30,2.4,70.65,0,1.063,152.41,20.81,224.4,32.12,321.67,0,51.44,0.35
64,3,4,16,15,2.69,135.81,0,1.44,189.87,21.85,228.93,32.26,373.87,0,52.32,0.35
65,3,5,12,30,2.66,29.02,0.09,1.435,160.7,20.76,237.07,32.21,374.4,0,52.15,0.35
79,3,14,12,30,2.84,85.5,0,2,156.55,20.3,218.8,32.45,374.67,0,52.38,0.35
89,4,6,18,30,2.68,84.16,0,1.46,201,21.5,257.53,32.32,294.4,0,51.39,0.35
108,4,10,17,15,2.81,138.99,0,1.6,281.15,22.78,254.07,32.44,303.47,0,51.56,0.35
109,4,10,17,30,2.83,113.57,0,1.594,283.54,22.78,252.33,32.6,303.87,0,51.72,0.35
111,4,10,18,15,2.86,117.62,0,1.566,281.89,22.73,253.27,32.53,322.87,0,51.86,0.35
115,4,11,16,15,2.74,100.02,0,1.582,325.14,23.73,258.53,32.56,264.53,0,51.43,0.35
119,4,11,18,30,2.86,179.63,0,1.509,300.37,22.67,255.93,32.73,338.4,0,52.27,0.35
131,4,13,17,15,2.6,142.61,0,1.49,293.31,22.95,255.07,32.4,307.13,0,51.76,0.35
154,4,18,14,30,2.92,26.81,0.48,1.472,239.91,21.71,254.87,32.46,249.13,0,51.21,0.35
155,4,18,15,30,2.93,92.97,0,1.343,267.96,22.28,242.4,32.48,224.53,0,51.31,0.35
156,4,18,16,30,2.96,122.87,0,1.263,232.56,21.79,247.93,32.49,219.73,0,51.19,0.35
162,4,20,18,30,3.09,89.07,0,1.263,183.92,21.29,236.87,32.57,268.87,0,51.65,0.35
169,4,22,13,30,2.4,215.92,0,1.455,223.93,21.79,243.33,32.51,440.93,0,52.93,0.35
170,4,22,14,30,2.47,163.96,0,1.389,225.06,21.38,252.6,31.81,434,0,52.76,0.35
174,4,23,16,30,2.49,121.29,0,1.494,124.84,20.32,235.73,32.05,296.47,0,51.07,0.35
195,5,6,12,15,2.43,130.21,0,1.387,298.68,22.97,265.07,32.26,366.13,0,51.9,0.35
201,5,6,18,15,2.63,152.19,0,1.239,186.53,21.29,261.6,32.55,331.2,0,51.93,0.35
211,5,8,18,30,2.43,94.67,0,0.782,232.71,22.4,248,31.98,357.47,0,51.81,0.35
224,5,10,16,15,2.48,209.25,0,1.313,225.74,21.74,275.07,32.39,375.8,0,52.16,0.35
226,5,10,17,15,2.57,220.78,0,1.246,215.26,21.86,275.2,32.3,368,0,52.27,0.35
228,5,10,18,30,2.68,214.97,0,1.158,218.91,21.73,269.07,32.69,395.93,0,52.54,0.35
256,9,20,16,30,2.25,258.73,0,1.519,233.01,21.8,258.93,32.2,389.13,0,52.07,0.35
267,10,14,14,15,2.42,125.49,0,1.299,209.35,21.56,268.67,32.22,383.8,0,52,0.35
277,10,21,14,30,2.94,115.4,0,1.485,258.76,22.34,258.33,32.53,382.4,0,52.38,0.35
302,4,11,16,30,2.75,116.27,0,1.577,323.46,23.75,257.73,32.67,265.6,0,51.46,0.35
314,5,7,16,30,2.65,224.58,0,1.031,231.98,21.93,283.53,32.73,381.47,0,52.53,0.35
3,2,4,14,30,2.7,107.39,0,0.93,213.83,21.56,235,32.2,376,0,52.25,0.34
34,2,15,16,30,2.69,140.69,0,1.325,182.66,20.93,231.2,32.51,329.73,0,52.01,0.34
37,2,16,14,30,2.5,44.45,0,1.134,156.89,20.81,247.2,31.93,309.73,0,51.29,0.34
52,2,25,15,30,2.68,204.43,0,1.373,175.74,20.99,237.53,32.71,373.6,0,52.57,0.34
53,2,26,14,30,2.77,98.28,0,1.577,169.08,20.49,236.4,32.76,363.6,0,52.38,0.34
55,2,26,15,30,2.8,135.51,0,1.477,188.68,21.22,237.6,32.65,335.07,0,51.93,0.34
57,2,26,16,30,2.85,101.66,0,1.427,184.99,21.2,241.4,32.39,286,0,51.57,0.34
77,3,12,16,30,2.65,67.71,0,1.87,225.81,21.66,236.67,32.12,269.93,0,51.09,0.34
85,3,24,12,30,2.77,76.16,0,1.604,145.35,20.31,252.07,32.36,365.8,0,52.18,0.34
97,4,8,19,30,2.23,142.83,0,1.15,277.37,22.73,264.47,32.05,383,0,52,0.34
99,4,9,16,30,2.84,99.15,0,1.814,281.41,22.89,248.47,32.64,321.67,0,51.92,0.34
105,4,10,15,30,2.72,93.66,1.25,1.664,283.36,22.76,247.53,32.39,338.4,0,52.05,0.34
106,4,10,16,30,2.78,154.32,0,1.628,282.43,22.76,252.6,32.56,349.33,0,52.2,0.34
117,4,11,17,30,2.79,160.39,0,1.513,265.27,22.66,256.93,32.68,318.27,0,51.81,0.34
125,4,13,15,15,2.5,108.59,0,1.561,290.41,22.65,260.93,31.99,350.33,0,51.72,0.34
128,4,13,16,15,2.54,135.95,0,1.517,283.24,22.63,256.27,32.32,320.67,0,51.5,0.34
132,4,13,17,30,2.61,120.08,0,1.485,292.91,22.9,255.67,32.35,309.27,0,51.5,0.34
153,4,18,13,30,2.94,30.53,0,1.605,244.79,21.64,256.8,32.33,249.27,0,51.19,0.34
176,4,23,18,30,2.55,116.52,0,1.333,140.39,20.17,232.73,32.35,292.33,0,51.31,0.34
177,4,24,13,30,2.29,100.2,0,1.733,254.84,22.26,235.67,31.97,320.2,0,51.37,0.34
182,4,24,18,30,2.46,169.93,0,1.351,185.43,21.35,235.2,32.08,298.27,0,51.4,0.34
187,4,25,15,15,2.64,154.99,0,1.275,231.88,21.94,219.67,32.19,353.67,0,52.05,0.34
189,4,25,16,30,2.74,215.1,0,1.22,232.87,21.9,212.4,32.78,369.27,0,52.65,0.34
190,4,26,15,30,2.94,97.89,0,1.219,199.78,21.44,266.8,32.52,301,0,51.54,0.34
202,5,6,18,30,2.64,183.94,0,1.218,183.69,21.24,260.2,32.64,366.4,0,52.64,0.34
223,5,10,15,30,2.41,208.77,0,1.372,215,21.89,279.47,32.06,414.2,0,52.45,0.34
284,11,5,14,30,3,157.26,0,1.474,223.02,21.67,271.27,32.63,403.4,0,52.61,0.34
306,4,21,14,30,2.92,120.37,0,1.519,226.71,21.52,233.47,32.67,417.67,0,52.88,0.34
16,2,9,12,30,2.3,119.69,0,0.979,206.02,21.61,272,32.15,376.07,0,51.84,0.33
25,2,11,14,30,2.23,109.27,0,1.073,137.69,20.06,249.6,31.86,379.4,0,51.82,0.33
26,2,11,16,30,2.36,171.88,0,0.858,176.6,20.94,245.67,32.14,375.93,0,52.16,0.33
30,2,14,15,30,2.64,147.17,0,1.31,199.77,21.75,222.67,32.27,373.4,0,52.42,0.33
31,2,14,16,30,2.7,117.04,0,1.31,189.4,20.84,223.87,32.22,339.13,0,51.86,0.33
46,2,23,13,30,2.81,68.67,0,1.549,186.95,21.12,232.87,32.5,376.6,0,52.24,0.33
47,2,23,14,30,2.83,107.93,0,1.49,150.93,20.71,224.13,32.34,376.67,0,52.46,0.33
49,2,24,15,30,2.73,171.24,0,1.417,178.18,21.27,238.13,32.52,368.47,0,52.11,0.33
50,2,24,16,30,2.8,141.1,0,1.381,206.68,21.44,236.93,32.62,334.53,0,51.99,0.33
58,3,1,12,15,2.53,72,0,1.363,177.45,20.65,240.87,32.08,376.07,0,51.94,0.33
61,3,4,13,30,2.57,62.11,0,1.523,139.5,20.29,228.4,32.29,380.07,0,52.08,0.33
76,3,12,14,30,2.65,0,16.2,1.883,229.11,21.39,237.87,32.01,273.73,0,51.17,0.33
86,3,26,14,30,2.8,113.63,0,1.561,154.84,20.8,242.87,32.47,375.4,0,52.34,0.33
90,4,7,17,30,2.17,87.72,0,1.441,231.76,21.85,246.47,32.15,317.93,0,51.38,0.33
129,4,13,16,30,2.55,127.8,0,1.509,288.1,22.95,254.67,32.42,310.07,0,51.44,0.33
164,4,21,12,30,2.84,137.19,0,1.692,201.62,21.2,248.6,32.57,395.73,0,52.6,0.33
165,4,21,13,30,2.88,125.37,0,1.599,227.86,21.56,223.93,32.6,422.07,0,52.83,0.33
175,4,23,17,30,2.52,132.95,0,1.44,227.3,21.88,234.27,32.21,289.53,0,51.48,0.33
180,4,24,17,30,2.39,190.77,0,1.46,188.23,21.27,230.13,32.39,299.33,0,51.41,0.33
184,4,25,13,15,2.53,63.71,0,1.445,183.62,20.73,231.13,32.1,327.27,0,51.48,0.33
186,4,25,14,30,2.59,197.87,0,1.321,232.53,21.9,227,32.46,405.33,0,52.8,0.33
198,5,6,17,30,2.59,149.21,0,1.31,188.09,21.33,261.87,32.49,328.8,0,51.78,0.33
220,5,9,17,30,2.85,142.07,0,1.48,225.23,22.18,239.93,32.47,318.93,0,52.04,0.33
227,5,10,17,30,2.59,226.31,0,1.23,215,21.95,271.33,32.56,369.33,0,52.31,0.33
282,11,4,14,30,2.49,103.78,0,1.426,198.55,21.37,249.87,32.22,359.27,0,51.63,0.33
301,2,9,13,30,2.31,86.33,0,0.95,188.87,21.14,272.2,31.99,339.8,0,51.51,0.33
307,5,5,13,30,2.48,161.46,0,1.478,229.96,21.89,266.33,32.2,408.07,0,52.54,0.33
311,5,7,12,30,2.56,59.9,0,1.361,233.39,21.52,246.53,31.86,389.2,0,52.07,0.33
313,5,7,15,30,2.6,109.23,0,1.085,232.05,21.81,247.07,32.01,383.47,0,52.36,0.33
59,3,2,13,30,2.7,117.81,0,1.353,117.36,19.81,240.73,32.18,376.4,0,52.24,0.32
62,3,4,14,30,2.6,85.79,0,1.44,206.54,21.59,229.4,32.2,380.33,0,52.16,0.32
63,3,4,15,30,2.64,136.62,0,1.44,200.88,21.83,227.67,32.35,375.27,0,52.47,0.32
72,3,10,14,30,2.66,108.37,0,1.89,226.19,22.01,233,32.03,375,0,52.15,0.32
92,4,7,18,30,2.21,106.39,0,1.382,231.8,21.91,248.67,31.98,315.4,0,51.31,0.32
96,4,8,17,30,2.1,174.09,0,1.263,232.55,21.76,266.93,31.9,383.93,0,51.82,0.32
100,4,9,17,30,2.88,90.67,0,1.733,222.67,21.86,251.2,32.48,323.47,0,51.94,0.32
123,4,13,12,30,2.4,121.87,0,1.836,261.39,22.16,246.4,32.13,365.27,0,51.81,0.32
124,4,13,13,30,2.44,104.27,0,1.728,267.59,22.22,249.73,31.93,363.93,0,51.76,0.32
126,4,13,15,30,2.5,119.17,0,1.547,288.8,22.63,260.13,32.07,346.27,0,51.5,0.32
185,4,25,13,30,2.53,105.41,0,1.409,169,20.72,230.4,32.14,325.53,0,51.53,0.32
188,4,25,15,30,2.66,176.75,0,1.261,232.69,21.93,221.53,32.09,353.6,0,52.05,0.32
196,5,6,12,30,2.44,122.54,0,1.377,290.16,23.04,266.93,32.14,361.27,0,51.91,0.32
308,5,5,14,30,2.51,88.05,0,1.44,232.91,21.95,266.07,32.17,376.4,0,51.93,0.32
309,5,5,15,30,2.54,137.25,0,1.412,232.53,21.9,264.47,32.3,378.07,0,52.16,0.32
310,5,6,15,30,2.44,94.03,0,1.334,257.56,21.81,265.27,32.21,336.33,0,51.7,0.32
312,5,7,14,30,2.57,106.91,0,1.159,233.27,21.53,242.33,32.28,387.4,0,52.16,0.32
205,5,7,13,30,2.56,42.39,0,1.264,232.99,21.67,244.33,32.1,390.27,0,52.16,0.31
225,5,10,16,30,2.5,226.13,0,1.293,215.84,21.63,273.07,32.54,365.93,0,52.37,0.31