num,month,day,hour,min,n_px,ce_px,cs_px,n_p,i_uiip,p_uiip,i_f,p_f,i_uiipu,c_pu_p,p_pu,month_day_hour_min
806,1,9,8,15,3.53,0.00,290.94,0.100,225.58,20.55,247.93,31.99,3.47,26.97,49.76,'1_9_8_15'
807,1,9,8,30,3.48,0.00,350.65,0.100,241.42,21.17,252.87,31.46,3.53,25.81,49.16,'1_9_8_30'
808,1,9,8,45,3.43,0.00,358.69,0.100,239.94,21.12,258.40,31.07,3.33,26.30,49.07,'1_9_8_45'
809,1,9,9,0,3.36,0.00,397.95,0.100,265.58,21.10,262.20,30.78,3.33,26.01,48.30,'1_9_9_0'
810,1,9,9,15,3.30,0.00,403.55,0.100,256.54,21.58,263.93,30.65,3.53,24.83,48.52,'1_9_9_15'
811,1,9,9,30,3.24,0.00,407.69,0.100,261.46,21.59,264.93,30.50,3.20,26.71,48.19,'1_9_9_30'
812,1,9,9,45,3.17,0.00,409.86,0.100,256.78,21.39,264.47,30.52,3.53,23.91,48.47,'1_9_9_45'
813,1,9,10,0,3.10,0.00,424.48,0.100,252.84,21.18,266.73,30.37,3.40,25.77,48.33,'1_9_10_0'
814,1,9,10,15,3.03,0.00,369.60,0.100,254.54,21.53,267.47,30.29,3.40,26.69,48.07,'1_9_10_15'
815,1,9,10,30,2.96,0.00,382.87,0.100,249.67,21.13,260.13,30.50,3.20,24.93,48.46,'1_9_10_30'
816,1,9,10,45,2.89,0.00,403.49,0.100,269.77,21.41,258.07,30.15,3.33,25.49,48.19,'1_9_10_45'
817,1,9,11,0,2.82,0.00,392.17,0.100,274.22,21.42,258.20,30.14,3.47,25.36,48.09,'1_9_11_0'
818,1,9,11,15,2.76,0.00,366.02,0.100,238.76,21.42,260.00,30.05,3.53,26.03,47.74,'1_9_11_15'
819,1,9,11,30,2.69,0.00,388.49,0.100,244.66,21.48,262.60,29.68,3.40,24.71,47.43,'1_9_11_30'
820,1,9,11,45,2.62,0.00,357.34,0.100,239.99,21.40,241.53,30.48,3.40,23.89,48.22,'1_9_11_45'
821,1,9,12,0,2.56,0.00,378.18,0.100,235.34,21.37,245.20,30.28,3.33,24.67,48.05,'1_9_12_0'
822,1,9,12,15,2.50,0.00,376.01,0.100,250.92,22.19,248.93,30.06,3.60,26.42,47.82,'1_9_12_15'
823,1,9,12,30,2.43,0.00,357.83,0.100,232.87,22.29,248.53,30.08,3.53,25.24,48.13,'1_9_12_30'
824,1,9,12,45,2.37,0.00,314.95,0.100,222.28,21.77,259.13,30.71,18.33,24.85,48.52,'1_9_12_45'
825,1,9,13,0,2.32,0.00,248.56,0.100,239.41,21.62,259.40,30.91,114.00,26.49,49.11,'1_9_13_0'
826,1,9,13,15,2.27,0.00,183.94,0.100,228.55,21.70,256.73,31.21,110.73,25.81,49.44,'1_9_13_15'
827,1,9,13,30,2.24,0.00,139.95,0.100,206.89,21.43,259.80,31.39,111.27,25.59,49.39,'1_9_13_30'
828,1,9,13,45,2.20,0.00,157.89,0.100,212.67,21.14,268.27,31.16,104.93,25.36,49.20,'1_9_13_45'
829,1,9,14,0,2.17,0.00,178.25,0.100,211.03,21.03,272.27,30.85,82.73,24.94,48.97,'1_9_14_0'
830,1,9,14,15,2.13,0.00,189.10,0.100,216.53,21.06,269.87,31.03,73.13,25.73,48.97,'1_9_14_15'
831,1,9,14,30,2.09,0.00,165.36,0.100,200.78,20.77,266.93,31.28,70.67,25.41,49.02,'1_9_14_30'
832,1,9,14,45,2.06,0.00,146.51,0.100,197.93,20.69,266.67,31.28,67.27,24.86,49.16,'1_9_14_45'
833,1,9,15,0,2.03,0.00,103.53,0.100,203.78,20.92,266.20,31.32,93.80,26.19,49.43,'1_9_15_0'
834,1,9,15,15,2.01,6.37,26.52,0.100,198.60,21.27,262.40,31.62,159.13,25.07,50.01,'1_9_15_15'
835,1,9,15,30,1.99,36.89,1.83,0.100,173.66,20.83,266.67,31.76,188.07,24.85,50.05,'1_9_15_30'
836,1,9,15,45,1.99,56.90,0.00,0.100,182.09,20.84,273.60,31.59,189.40,25.74,49.97,'1_9_15_45'
837,1,9,16,0,1.99,45.33,0.00,0.100,171.27,20.49,272.20,31.69,187.53,25.15,50.23,'1_9_16_0'
838,1,9,16,15,1.98,26.57,0.77,0.100,184.80,20.12,274.93,31.49,187.60,24.65,49.93,'1_9_16_15'
839,1,9,16,30,1.98,101.85,0.00,0.100,170.05,20.10,270.93,31.78,277.47,26.03,51.03,'1_9_16_30'
840,1,9,16,45,1.99,118.45,0.00,0.100,184.38,20.25,270.73,31.78,307.87,24.96,51.05,'1_9_16_45'
841,1,9,17,0,2.00,61.00,0.00,0.100,186.76,20.08,264.73,31.78,311.20,26.36,50.89,'1_9_17_0'
842,1,9,17,15,2.00,81.83,0.00,0.100,177.51,20.22,262.20,31.73,310.73,24.48,50.84,'1_9_17_15'
843,1,9,17,30,2.01,86.52,0.00,0.100,169.93,20.07,256.27,31.52,318.87,25.53,50.92,'1_9_17_30'
844,1,9,17,45,2.01,116.08,0.00,0.100,187.12,20.64,254.87,31.65,342.47,25.88,51.29,'1_9_17_45'
845,1,9,18,0,2.02,93.77,0.00,0.100,173.79,20.53,255.33,31.65,348.60,24.42,51.20,'1_9_18_0'
846,1,9,18,15,2.03,87.14,0.00,0.100,173.59,20.52,257.13,31.50,363.73,25.83,51.34,'1_9_18_15'
847,1,9,18,30,2.03,114.59,0.00,0.100,191.85,20.73,254.80,31.69,381.07,26.00,51.57,'1_9_18_30'
848,1,9,18,45,2.04,89.13,0.00,0.100,184.97,20.69,252.47,31.86,379.13,25.39,51.79,'1_9_18_45'
849,1,9,19,0,2.05,82.65,0.00,0.100,175.58,20.79,256.73,31.54,379.60,26.03,51.69,'1_9_19_0'
850,1,9,19,15,2.05,92.55,0.00,0.100,183.25,20.61,255.00,31.39,379.27,25.91,51.52,'1_9_19_15'
851,1,9,19,30,2.06,42.01,0.05,0.100,175.60,20.69,248.13,31.78,353.00,25.62,51.40,'1_9_19_30'
852,1,9,19,45,2.06,43.26,0.24,0.100,178.80,20.69,254.73,31.63,354.53,24.77,51.12,'1_9_19_45'
853,1,9,20,0,2.06,64.77,0.00,0.100,177.93,20.54,256.20,31.56,352.87,25.03,51.24,'1_9_20_0'
854,1,9,20,15,2.06,72.53,0.00,0.100,185.48,20.75,254.00,31.78,351.27,26.33,51.44,'1_9_20_15'
855,1,9,20,30,2.06,63.19,0.00,0.100,172.87,20.78,254.60,31.70,352.47,24.81,51.38,'1_9_20_30'
856,1,9,20,45,2.07,87.05,0.00,0.100,176.16,20.75,254.80,31.67,352.80,25.37,51.41,'1_9_20_45'
857,1,9,21,0,2.07,140.04,0.00,0.100,179.42,20.68,254.87,31.71,351.73,6.36,51.50,'1_9_21_0'
858,1,9,21,15,2.09,192.27,0.00,0.100,182.35,20.56,249.53,32.10,348.33,0.30,51.82,'1_9_21_15'
859,1,9,21,30,2.11,238.22,0.00,0.100,173.54,20.63,253.00,31.89,347.87,0.08,51.75,'1_9_21_30'
860,1,9,21,45,2.13,226.79,0.00,0.100,163.22,20.02,246.93,32.33,346.80,0.00,52.04,'1_9_21_45'
861,1,9,22,0,2.16,271.89,0.00,0.100,187.25,19.81,246.13,32.39,348.13,0.00,51.87,'1_9_22_0'
862,1,9,22,15,2.20,314.71,0.00,0.100,184.73,20.12,245.07,32.54,342.80,0.00,52.30,'1_9_22_15'
863,1,9,22,30,2.23,313.23,0.00,0.100,175.94,20.00,244.80,32.54,344.40,0.00,52.20,'1_9_22_30'
864,1,9,22,45,2.27,339.99,0.00,0.100,179.24,20.10,266.53,32.46,341.93,0.00,52.30,'1_9_22_45'
865,1,9,23,0,2.31,347.99,0.00,0.100,159.07,16.56,259.73,33.18,372.13,0.00,52.88,'1_9_23_0'
866,1,9,23,15,2.35,331.99,0.00,0.100,178.68,16.56,264.53,32.82,369.47,0.00,52.73,'1_9_23_15'
867,1,9,23,30,2.39,382.67,0.00,0.100,160.46,16.61,255.60,33.50,366.73,0.00,53.29,'1_9_23_30'
868,1,9,23,45,2.44,407.32,0.00,0.100,158.14,16.63,253.00,33.67,366.20,0.00,53.39,'1_9_23_45'
869,1,10,0,0,2.50,399.05,0.00,0.100,167.85,16.49,255.87,33.51,366.07,0.00,53.41,'1_10_0_0'
870,1,10,0,15,2.55,430.55,0.00,0.100,208.26,16.68,257.80,33.35,363.47,0.00,53.37,'1_10_0_15'
871,1,10,0,30,2.61,388.74,0.00,0.100,203.29,16.62,254.13,33.59,365.33,0.00,53.31,'1_10_0_30'
872,1,10,0,45,2.66,404.59,0.00,0.100,185.97,16.56,245.87,34.31,360.80,0.00,53.82,'1_10_0_45'
873,1,10,1,0,2.71,363.42,0.00,0.100,200.40,16.49,255.20,33.52,367.60,0.00,53.07,'1_10_1_0'
874,1,10,1,15,2.76,378.76,0.00,0.100,174.93,16.69,251.40,33.87,362.87,0.00,53.56,'1_10_1_15'
875,1,10,1,30,2.80,398.49,0.00,0.100,162.32,16.60,250.07,33.97,361.27,0.00,53.64,'1_10_1_30'
876,1,10,1,45,2.85,371.82,0.00,0.100,163.03,16.69,250.47,33.93,364.53,0.00,53.42,'1_10_1_45'
877,1,10,2,0,2.90,372.68,0.00,0.100,163.46,16.54,255.33,33.54,363.33,0.00,53.41,'1_10_2_0'
878,1,10,2,15,2.95,376.06,0.00,0.100,159.62,16.58,256.73,33.49,362.47,0.00,53.48,'1_10_2_15'
879,1,10,2,30,3.00,370.33,0.00,0.100,170.22,16.54,252.47,33.77,360.67,0.00,53.63,'1_10_2_30'
880,1,10,2,45,3.05,376.96,0.00,0.100,172.81,16.73,251.73,33.86,360.20,0.00,53.76,'1_10_2_45'
881,1,10,3,0,3.10,353.30,0.00,0.100,187.56,16.56,254.53,33.68,361.47,0.00,53.55,'1_10_3_0'
882,1,10,3,15,3.15,353.20,0.00,0.100,180.55,16.84,250.80,33.94,359.80,0.00,53.82,'1_10_3_15'
883,1,10,3,30,3.20,355.89,0.00,0.100,158.86,16.58,251.67,33.90,359.00,0.00,53.79,'1_10_3_30'
884,1,10,3,45,3.24,360.78,0.00,0.100,159.13,16.64,252.20,33.88,357.07,0.00,53.86,'1_10_3_45'
885,1,10,4,0,3.28,333.48,0.00,0.100,183.01,16.54,251.53,33.90,362.87,0.00,53.49,'1_10_4_0'
886,1,10,4,15,3.33,291.57,0.00,0.100,183.64,16.62,252.40,33.85,363.40,0.00,53.48,'1_10_4_15'
887,1,10,4,30,3.37,333.19,0.00,0.100,170.20,16.67,249.53,34.06,358.93,0.00,53.86,'1_10_4_30'
888,1,10,4,45,3.42,320.84,0.00,0.100,169.13,16.48,249.33,34.06,359.80,0.00,53.80,'1_10_4_45'
889,1,10,5,0,3.46,314.53,0.00,0.100,168.10,16.69,248.40,34.14,359.07,0.00,53.91,'1_10_5_0'
890,1,10,5,15,3.50,294.50,0.00,0.100,170.20,16.66,248.27,34.18,360.87,0.00,53.79,'1_10_5_15'
891,1,10,5,30,3.54,245.89,0.00,0.100,175.39,16.59,256.67,33.51,363.27,0.00,53.35,'1_10_5_30'
892,1,10,5,45,3.57,209.65,0.00,0.100,186.81,19.84,254.53,33.55,364.60,0.00,53.31,'1_10_5_45'
893,1,10,6,0,3.60,90.09,0.00,0.100,202.64,21.02,266.27,33.37,311.13,0.00,52.65,'1_10_6_0'
894,1,10,6,15,3.61,36.85,1.40,0.100,213.11,21.29,277.20,33.22,312.47,0.00,52.44,'1_10_6_15'
895,1,10,6,30,3.61,12.29,119.31,0.100,207.49,21.10,285.40,32.60,166.07,17.39,51.07,'1_10_6_30'
896,1,10,6,45,3.60,0.00,162.61,0.100,198.92,21.22,285.73,32.52,109.73,27.61,50.72,'1_10_6_45'
897,1,10,7,0,3.57,0.00,155.28,0.100,217.53,20.98,277.53,32.22,112.67,26.78,50.42,'1_10_7_0'
898,1,10,7,15,3.53,0.00,219.95,0.100,237.89,19.57,275.73,32.33,106.33,25.63,50.37,'1_10_7_15'
899,1,10,7,30,3.50,0.00,250.09,0.100,243.59,14.99,276.20,32.27,74.47,26.73,50.03,'1_10_7_30'
900,1,10,7,45,3.45,0.00,223.24,0.100,243.01,16.26,275.80,32.21,62.80,25.44,50.23,'1_10_7_45'
901,1,10,8,0,3.41,0.00,257.80,0.100,254.12,14.67,266.07,32.14,63.73,24.85,50.13,'1_10_8_0'
902,1,10,8,15,3.37,0.00,299.91,0.100,292.53,20.95,270.60,31.78,12.33,25.78,49.47,'1_10_8_15'
903,1,10,8,30,3.32,0.00,318.96,0.100,250.87,20.74,272.73,31.63,2.20,25.71,49.59,'1_10_8_30'
904,1,10,8,45,3.27,0.00,322.01,0.100,258.80,20.47,268.27,31.52,2.07,25.69,49.38,'1_10_8_45'
905,1,10,9,0,3.22,0.00,373.13,0.100,273.11,19.33,266.93,31.14,37.93,26.51,48.73,'1_10_9_0'
906,1,10,9,15,3.16,0.00,382.80,0.100,247.82,19.93,272.73,30.71,44.07,24.97,48.39,'1_10_9_15'
907,1,10,9,30,3.10,0.00,385.56,0.100,259.81,19.73,268.60,30.97,44.80,25.75,48.42,'1_10_9_30'
908,1,10,9,45,3.04,0.00,403.84,0.100,266.40,19.69,271.80,30.73,45.07,26.02,48.32,'1_10_9_45'
909,1,10,10,0,2.98,0.00,305.37,0.100,264.83,20.24,270.67,30.80,44.73,25.20,48.67,'1_10_10_0'
910,1,10,10,15,2.92,0.00,338.88,0.100,266.11,20.50,268.47,30.93,44.73,25.30,48.62,'1_10_10_15'
911,1,10,10,30,2.85,0.00,359.47,0.100,279.94,20.97,273.00,30.65,44.67,25.44,48.35,'1_10_10_30'
912,1,10,10,45,2.80,0.00,343.55,0.100,248.56,21.20,268.00,30.82,44.27,25.01,48.69,'1_10_10_45'
913,1,10,11,0,2.74,0.00,335.89,0.100,251.60,21.21,260.00,30.70,44.60,26.07,48.44,'1_10_11_0'
914,1,10,11,15,2.68,0.00,329.18,0.100,244.29,21.21,261.73,30.56,44.20,25.45,48.18,'1_10_11_15'
915,1,10,11,30,2.62,0.00,244.93,0.100,258.07,21.23,256.00,31.00,89.20,24.66,49.10,'1_10_11_30'
916,1,10,11,45,2.58,0.00,157.93,0.100,246.76,21.21,249.40,31.53,121.60,24.89,49.65,'1_10_11_45'
917,1,10,12,0,2.54,0.00,174.54,0.100,247.87,21.20,249.33,31.52,122.33,25.04,49.58,'1_10_12_0'
918,1,10,12,15,2.51,0.00,214.45,0.100,252.23,21.19,252.53,31.26,94.93,25.65,49.44,'1_10_12_15'
919,1,10,12,30,2.47,0.00,205.10,0.100,240.48,21.26,250.60,31.44,95.47,25.66,49.41,'1_10_12_30'
920,1,10,12,45,2.44,0.00,198.40,0.100,213.95,21.15,252.00,31.28,93.20,25.29,49.42,'1_10_12_45'
921,1,10,13,0,2.40,0.00,209.31,0.100,204.31,21.27,255.33,31.06,97.13,25.95,49.09,'1_10_13_0'
922,1,10,13,15,2.37,0.00,211.99,0.100,227.09,21.30,253.13,31.04,95.47,25.62,49.24,'1_10_13_15'
923,1,10,13,30,2.33,0.00,217.02,0.100,212.44,21.33,250.13,30.99,97.93,25.18,49.03,'1_10_13_30'
924,1,10,13,45,2.29,0.00,207.55,0.100,217.74,21.27,248.87,31.10,97.00,24.46,49.14,'1_10_13_45'
925,1,10,14,0,2.25,0.00,229.36,0.100,214.56,21.26,231.47,31.07,97.73,25.36,49.17,'1_10_14_0'
926,1,10,14,15,2.22,0.00,227.82,0.100,203.27,21.39,212.40,31.04,97.87,25.89,49.26,'1_10_14_15'
927,1,10,14,30,2.18,0.00,219.67,0.100,188.10,21.23,215.60,30.85,100.00,25.02,48.90,'1_10_14_30'
928,1,10,14,45,2.14,0.00,180.90,0.100,190.03,21.29,212.13,31.11,94.53,24.64,49.39,'1_10_14_45'
929,1,10,15,0,2.11,0.00,179.01,0.100,173.98,21.33,212.13,31.14,97.47,25.55,49.20,'1_10_15_0'
930,1,10,15,15,2.08,0.00,140.47,0.100,174.48,21.37,211.47,31.20,97.67,25.65,49.50,'1_10_15_15'
931,1,10,15,30,2.05,0.00,99.73,0.100,175.54,21.33,206.87,31.54,141.13,25.09,49.80,'1_10_15_30'
932,1,10,15,45,2.03,0.00,72.05,0.100,192.24,21.23,210.07,31.37,196.20,25.21,49.97,'1_10_15_45'
933,1,10,16,0,2.02,0.00,27.63,0.100,188.34,21.27,229.53,31.46,195.47,25.24,49.97,'1_10_16_0'
934,1,10,16,15,2.00,1.49,15.24,0.100,199.30,21.23,229.93,31.53,196.47,24.76,49.82,'1_10_16_15'
935,1,10,16,30,2.00,3.18,32.55,0.100,189.12,21.23,236.67,31.46,195.00,25.06,49.96,'1_10_16_30'
936,1,10,16,45,1.99,0.00,53.53,0.100,190.38,21.33,266.40,31.77,152.93,25.12,49.88,'1_10_16_45'
937,1,10,17,0,1.97,0.00,68.43,0.100,189.44,21.15,271.47,31.37,134.07,25.31,49.56,'1_10_17_0'
938,1,10,17,15,1.96,0.00,69.49,0.100,188.44,21.22,270.40,31.45,134.33,24.81,49.61,'1_10_17_15'
939,1,10,17,30,1.94,0.00,83.19,0.100,191.57,21.27,273.47,31.18,135.93,25.86,49.51,'1_10_17_30'
940,1,10,17,45,1.92,0.00,77.79,0.100,182.67,21.22,271.13,31.35,134.67,25.16,49.50,'1_10_17_45'
941,1,10,18,0,1.91,0.00,103.25,0.100,185.72,20.82,270.93,31.33,135.73,24.98,49.44,'1_10_18_0'
942,1,10,18,15,1.89,0.00,109.95,0.100,205.52,20.80,271.47,31.30,134.60,25.58,49.41,'1_10_18_15'
943,1,10,18,30,1.87,0.00,140.28,0.100,195.20,20.75,270.93,31.30,136.80,25.08,49.30,'1_10_18_30'
944,1,10,18,45,1.84,0.00,134.36,0.100,199.03,20.67,274.47,31.01,137.00,25.34,49.22,'1_10_18_45'
945,1,10,19,0,1.82,0.00,120.17,0.100,196.26,20.73,274.20,31.02,136.73,25.88,49.20,'1_10_19_0'
946,1,10,19,15,1.79,0.00,128.13,0.100,197.01,20.71,271.80,31.07,123.67,24.59,49.20,'1_10_19_15'
947,1,10,19,30,1.76,0.00,283.95,0.100,201.50,20.71,254.87,29.82,17.73,26.30,47.76,'1_10_19_30'
948,1,10,19,45,1.71,0.00,296.59,0.100,199.16,20.66,253.47,29.99,2.40,25.11,47.69,'1_10_19_45'
949,1,10,20,0,1.66,0.00,273.57,0.100,212.68,20.69,252.20,30.07,41.80,25.30,48.28,'1_10_20_0'
950,1,10,20,15,1.62,0.00,186.59,0.100,199.51,20.73,246.87,30.48,122.00,25.12,48.62,'1_10_20_15'
951,1,10,20,30,1.58,0.00,148.73,0.100,207.15,20.67,243.47,30.78,164.80,25.42,49.31,'1_10_20_30'
952,1,10,20,45,1.56,13.21,15.71,0.100,190.84,20.62,238.27,31.17,297.13,24.48,50.65,'1_10_20_45'
953,1,10,21,0,1.55,29.41,2.17,0.100,203.20,20.61,235.27,31.43,312.00,6.25,50.60,'1_10_21_0'
954,1,10,21,15,1.55,105.27,0.00,0.100,205.36,20.63,236.40,31.30,309.93,0.27,50.56,'1_10_21_15'
955,1,10,21,30,1.56,138.65,0.00,0.100,200.87,20.68,237.27,31.27,310.20,0.06,50.63,'1_10_21_30'
956,1,10,21,45,1.57,193.81,0.00,0.100,174.03,20.68,232.33,31.63,308.67,0.00,50.99,'1_10_21_45'
957,1,10,22,0,1.59,209.19,0.00,0.100,193.00,20.76,232.20,31.65,310.00,0.00,50.84,'1_10_22_0'
958,1,10,22,15,1.61,176.60,0.00,0.100,181.73,20.56,236.53,31.39,230.73,0.00,50.17,'1_10_22_15'
959,1,10,22,30,1.63,93.65,0.00,0.100,173.89,20.65,237.33,31.33,130.53,0.00,49.62,'1_10_22_30'
960,1,10,22,45,1.63,116.66,0.00,0.100,163.94,20.70,238.27,31.27,130.80,0.00,49.47,'1_10_22_45'
961,1,10,23,0,1.65,99.39,0.00,0.100,168.05,19.32,238.20,31.27,121.20,0.00,49.49,'1_10_23_0'
962,1,10,23,15,1.65,108.59,0.00,0.100,153.16,19.28,240.40,31.14,111.40,0.00,49.42,'1_10_23_15'
963,1,10,23,30,1.66,149.99,0.00,0.100,156.13,19.03,236.67,31.43,111.40,0.00,49.67,'1_10_23_30'
964,1,10,23,45,1.68,167.63,0.00,0.100,145.42,19.09,236.87,31.46,109.53,0.00,49.67,'1_10_23_45'
965,1,11,0,0,1.69,170.71,0.00,0.100,183.43,18.99,235.07,31.57,109.87,0.00,49.75,'1_11_0_0'
966,1,11,0,15,1.71,166.57,0.00,0.100,183.08,19.24,233.33,31.75,108.40,0.00,49.92,'1_11_0_15'
967,1,11,0,30,1.73,194.45,0.00,0.100,173.25,19.21,257.33,31.74,108.27,0.00,49.85,'1_11_0_30'
968,1,11,0,45,1.75,244.26,0.00,0.100,164.20,19.20,281.07,32.10,105.33,0.00,50.12,'1_11_0_45'
969,1,11,1,0,1.78,215.53,0.00,0.100,172.60,18.99,281.67,31.97,106.73,0.00,49.88,'1_11_1_0'
970,1,11,1,15,1.81,197.05,0.00,0.100,163.42,19.21,281.73,31.90,107.20,0.00,49.90,'1_11_1_15'
971,1,11,1,30,1.83,205.15,0.00,0.100,169.59,19.24,283.87,31.74,107.20,0.00,49.84,'1_11_1_30'
972,1,11,1,45,1.86,212.67,0.00,0.100,152.65,19.07,280.47,31.97,105.93,0.00,49.94,'1_11_1_45'
973,1,11,2,0,1.88,201.39,0.00,0.100,158.07,19.13,279.33,32.04,104.73,0.00,50.14,'1_11_2_0'
974,1,11,2,15,1.90,250.05,0.00,0.100,147.56,19.13,279.27,32.01,103.80,0.00,50.12,'1_11_2_15'
975,1,11,2,30,1.93,241.38,0.00,0.100,157.78,19.11,277.13,32.15,104.80,0.00,50.13,'1_11_2_30'
976,1,11,2,45,1.96,219.47,0.00,0.100,134.60,19.11,261.93,32.06,105.20,0.00,50.19,'1_11_2_45'
977,1,11,3,0,1.98,172.31,0.00,0.100,142.52,19.07,245.20,31.94,104.33,0.00,50.16,'1_11_3_0'
978,1,11,3,15,2.00,170.49,0.00,0.100,150.87,18.98,245.87,31.87,106.47,0.00,50.02,'1_11_3_15'
979,1,11,3,30,2.03,162.89,0.00,0.100,138.39,19.11,246.13,31.85,107.87,0.00,49.98,'1_11_3_30'
980,1,11,3,45,2.04,176.03,0.00,0.100,129.38,19.10,245.13,31.90,106.47,0.00,50.07,'1_11_3_45'
981,1,11,4,0,2.07,163.93,0.00,0.100,153.47,19.01,248.13,31.71,108.47,0.00,49.89,'1_11_4_0'
982,1,11,4,15,2.08,128.42,0.00,0.100,146.03,19.18,247.07,31.79,107.47,0.00,49.98,'1_11_4_15'
983,1,11,4,30,2.09,153.08,0.00,0.100,133.03,19.15,246.13,31.86,107.27,0.00,50.13,'1_11_4_30'
984,1,11,4,45,2.11,188.75,0.00,0.100,139.52,19.22,238.87,32.36,140.33,0.00,50.55,'1_11_4_45'
985,1,11,5,0,2.13,191.99,0.00,0.100,135.58,19.09,243.93,32.03,148.87,0.00,50.27,'1_11_5_0'
986,1,11,5,15,2.15,163.13,0.00,0.100,147.31,19.11,247.93,31.74,148.40,0.00,50.08,'1_11_5_15'
987,1,11,5,30,2.16,109.28,0.00,0.100,151.39,19.30,247.27,31.79,148.33,0.00,50.11,'1_11_5_30'
988,1,11,5,45,2.17,76.29,0.00,0.100,154.69,19.93,248.27,31.53,147.27,0.00,50.10,'1_11_5_45'
989,1,11,6,0,2.17,7.81,35.29,0.100,185.61,20.59,247.27,31.68,114.00,0.00,49.82,'1_11_6_0'
990,1,11,6,15,2.16,0.00,95.89,0.100,191.01,20.59,250.80,31.48,110.60,0.00,49.56,'1_11_6_15'
991,1,11,6,30,2.13,0.00,105.67,0.100,181.13,20.55,254.00,31.27,112.80,18.00,49.39,'1_11_6_30'
992,1,11,6,45,2.11,0.00,138.89,0.100,206.89,20.53,254.93,31.21,103.80,26.49,49.35,'1_11_6_45'
993,1,11,7,0,2.08,0.00,168.07,0.100,190.20,21.15,258.47,30.95,96.67,26.26,49.15,'1_11_7_0'
994,1,11,7,15,2.05,0.00,204.90,0.100,215.48,20.78,259.47,30.84,97.40,25.10,48.95,'1_11_7_15'
995,1,11,7,30,2.01,0.00,205.93,0.100,236.69,19.77,258.80,30.88,97.40,25.99,48.92,'1_11_7_30'
996,1,11,7,45,1.98,0.00,197.10,0.100,217.56,21.16,261.27,30.74,96.00,25.54,48.93,'1_11_7_45'
997,1,11,8,0,1.94,0.00,195.71,0.100,219.06,20.74,258.07,30.97,95.40,26.52,49.10,'1_11_8_0'
998,1,11,8,15,1.91,0.00,209.92,0.100,216.81,21.14,261.60,30.67,97.07,26.01,48.82,'1_11_8_15'
999,1,11,8,30,1.87,0.00,196.57,0.100,221.78,20.93,262.20,30.67,96.40,25.59,48.90,'1_11_8_30'
1000,1,11,8,45,1.84,0.00,248.53,0.100,225.35,20.99,269.07,30.12,47.27,25.79,48.05,'1_11_8_45'
1001,1,11,9,0,1.80,0.00,287.51,0.100,227.62,20.67,269.00,30.13,3.67,25.43,47.82,'1_11_9_0'
1002,1,11,9,15,1.75,0.00,263.98,0.100,237.68,19.51,267.33,30.21,3.40,25.15,48.22,'1_11_9_15'
1003,1,11,9,30,1.70,0.00,247.35,0.100,221.82,20.90,269.87,30.05,3.73,25.96,47.70,'1_11_9_30'
1004,1,11,9,45,1.66,0.00,257.48,0.100,226.82,21.03,268.93,30.05,3.67,25.18,47.93,'1_11_9_45'